Date,DeC5_I/L_Temp,DeC5_l/L_Flow,DeC5_O/H_Temp.,DeC5_O/H_Press,DeC5_O/H_Flow,C5_BTM_Flow,DeC5_BTM_Flow,DeC5_BTM_Temp
4/9/14,115.13,85.603,75.91,4.301,47.49,69.806,67,166.65
5/9/14,116.72,86.527,75.91,4.299,47.42,69.784,67,166.72
6/9/14,117.37,86.779,75.97,4.299,46.32,69.745,67,166.55
7/9/14,117.38,86.894,75.62,4.3,45.3,69.773,67,166.65
8/9/14,117.56,86.796,75.6,4.301,45.46,69.796,67,166.8
9/9/14,117.91,86.522,75.28,4.301,44.92,69.784,67,167.1
10/9/14,118.92,86.679,75.16,4.3,45.62,69.783,67,167.35
11/9/14,118.27,86.473,75.39,4.302,46.83,69.812,67,167.37
12/9/14,118.55,86.598,75.37,4.301,48.71,69.798,67,167.12
13/9/14,119.27,87.077,75.52,4.3,48.98,69.771,67,167.27
14/9/14,119.05,87.454,75.19,4.299,49.05,69.743,67,166.96
15/9/14,117.8,87.191,75.06,4.3,48.61,69.762,67,167.06
16/9/14,117.82,86.646,74.24,4.299,47.13,69.799,67,167.42
17/9/14,117.49,86.626,74.08,4.301,46.74,69.812,67,167.77
18/9/14,117.45,85.452,73.88,4.3,44.91,69.821,67,167.71
19/9/14,117.61,85.783,74.13,4.298,45.8,68.552,65.96,168.12
20/9/14,117.39,87.512,74.54,4.3,46.42,67.994,65.5,167.86
21/9/14,116.6,87.681,74.21,4.301,48.09,68.039,65.5,167.93
22/9/14,116.2,87.843,74.19,4.299,46.53,68.015,65.5,167.78
23/9/14,115.89,87.901,74.08,4.3,46.84,68.224,66.77,167.3
24/9/14,114.06,87.4,74.08,4.301,48.01,68.116,67.5,165.92
25/9/14,115.41,87.645,73.99,4.3,47.74,68.109,67.5,165.5
26/9/14,114.69,87.489,73.88,4.301,48.99,68.17,67.5,164.18
27/9/14,114.72,87.558,73.85,4.3,49.13,68.176,67.5,164.14
28/9/14,115.53,88.061,74.14,4.3,48.59,68.122,67.5,164.71
29/9/14,115.99,88.704,74.42,4.3,48.35,68.095,67.5,165.38
30/9/14,116.38,88.988,73.93,4.302,49.33,68.065,67.5,165.49
1/10/14,116.36,89.353,73.75,4.299,48.85,68.09,67.5,165.87
2/10/14,116.55,89.579,73.76,4.3,48.34,68.106,67.5,165.58
3/10/14,116.08,89.862,73.46,4.3,48.88,68.125,67.5,165.44
4/10/14,116.05,90.563,73.6,4.299,48.42,68.122,67.5,165.37
5/10/14,116.65,91.167,73.49,4.299,47.4,68.142,67.5,165.56
6/10/14,117.33,91.703,73.6,4.298,47.48,68.145,67.5,166.08
7/10/14,117.34,91.557,73.66,4.3,47.68,68.183,67.5,166.47
8/10/14,116.85,91.42,73.33,4.299,46.81,68.211,67.5,166.76
9/10/14,117,91.645,73.28,4.3,46.78,68.193,67.5,166.79
10/10/14,117.33,91.343,73.54,4.299,46.33,68.151,67.5,166.99
11/10/14,116.77,90.701,73.39,4.298,45.05,68.167,67.5,167.23
12/10/14,116.81,90.508,73.41,4.3,45.2,68.168,67.5,167.42
13/10/14,116.76,90.629,73.42,4.303,45.47,68.15,67.5,167.39
14/10/14,116.09,90.408,73.38,4.299,45.31,68.228,67.5,167.48
15/10/14,116.32,87.737,73.51,4.299,45.57,68.25,67.5,167.69
16/10/14,116.04,87.743,73.62,4.3,47.72,68.217,67.5,167.81
17/10/14,115.92,87.953,74.1,4.301,49.02,68.23,67.5,167.76
18/10/14,116.21,88.778,74.06,4.299,49.49,68.241,67.5,167.79
19/10/14,116.35,89.559,74.29,4.302,48.57,68.22,67.5,167.87
20/10/14,115.12,89.714,74.62,4.3,47.51,68.212,67.5,167.28
21/10/14,114.38,89.403,74.93,4.3,48.24,68.204,67.5,166.53
22/10/14,115.43,89.96,74.33,4.243,49.53,68.177,67.5,166.47
23/10/14,115.58,90.574,74.6,4.14,50.77,68.189,67.5,165.83
24/10/14,115.54,90.995,74.7,4.101,51.77,68.187,67.5,165.32
25/10/14,115.6,90.895,75.13,4.1,51.94,68.185,67.5,165.1
26/10/14,115.63,91.992,75.19,4.099,51.17,68.171,67.5,165.15
27/10/14,115.66,95.804,75.22,4.102,51.4,68.189,67.5,164.94
28/10/14,114.86,91.642,74.6,4.1,47.6,64.196,63.38,164.4
29/10/14,114.16,88.718,74.6,4.1,45.92,61.551,60.72,163.65
30/10/14,114.81,90.401,74.55,4.1,46.82,63.416,62.67,163.66
31/10/14,111.46,91.329,75.61,4.102,50.18,65.181,64.46,163.18
1/11/14,110.52,91.949,75.59,4.099,51.64,65.18,64.5,163.03
2/11/14,110.31,92.116,75.25,4.099,51.59,65.201,64.5,163.37
3/11/14,112.08,92.743,75.04,4.101,52.18,65.219,64.5,163.88
4/11/14,114.38,93.748,75.04,4.15,52.79,65.267,64.5,164.53
5/11/14,115.9,94.051,75.66,4.2,52.69,65.279,64.5,164.96
6/11/14,116.24,93.749,75.93,4.2,52.89,65.249,64.5,164.76
7/11/14,115.28,89.956,75.65,4.2,54.38,62.093,61.2,164.36
8/11/14,115.13,87.994,75.99,4.2,54.8,59.968,59,164.28
9/11/14,115.77,89.136,76.2,4.198,53.97,59.909,59,164.6
10/11/14,115.97,89.128,75.94,4.199,53.98,60.605,58.39,164.32
11/11/14,115.6,90.608,75.77,4.2,54.68,62.262,58.99,163.83
12/11/14,113.1,90.404,75.72,4.201,53.21,62.837,59.5,163.75
13/11/14,112.25,90.009,75.37,4.2,52.2,63.131,59.75,164.02
14/11/14,116.19,90.924,75.52,4.2,53.6,63.329,60,163.98
15/11/14,116.48,90.526,75.22,4.199,54.86,63.298,60,163.37
16/11/14,117.48,90.853,75.23,4.199,54.75,63.255,60,163.62
17/11/14,117.25,89.94,75.76,4.201,54.58,63.226,60,163.55
18/11/14,117.74,89.481,75.79,4.199,54.24,63.177,60,164.3
19/11/14,119.39,90.157,76.03,4.201,55.25,63.156,60,164.46
20/11/14,120.3,90.244,75.58,4.2,54.59,63.155,60,164.56
21/11/14,120.51,89.965,75.62,4.2,54.38,63.095,60,164.79
22/11/14,120.13,90.018,75.43,4.2,54.82,63.074,60,164.82
23/11/14,120.03,90.239,75.37,4.199,55.5,63.134,60,164.84
24/11/14,120.02,90.49,75.33,4.2,55.77,63.064,60.27,164.94
25/11/14,119.95,91.868,75.16,4.2,55.35,63.581,61.04,164.79
26/11/14,120.69,95.728,74.19,4.201,55.1,66.191,63.73,164.18
27/11/14,121.42,95.88,74.23,4.199,54.46,66.418,64,164.25
28/11/14,120.88,94.604,74.78,4.201,52.29,66.493,64.05,163.82
29/11/14,122.6,94.114,75.14,4.199,55.06,66.835,64.48,163.92
30/11/14,122.51,94.226,75.2,4.2,55.94,66.871,64.5,163.9
1/12/14,120.8,93.941,75.12,4.2,54.89,66.892,64.5,164.09
2/12/14,120.67,93.557,75.08,4.238,55.54,66.961,64.5,164.44
3/12/14,120.91,93.988,75.49,4.3,54.05,67.038,64.5,165.18
4/12/14,121.26,93.624,75.53,4.3,53.7,67.088,64.5,165.37
5/12/14,118.12,91.788,74.96,4.219,44.38,66.449,63.91,161.89
6/12/14,119.12,90.558,75.5,4.3,41.14,64.74,62.52,164.99
7/12/14,118.85,90.736,75.47,4.3,47.61,64.897,62.66,164.58
8/12/14,121.11,91.219,75.2,4.3,48.21,64.791,62.64,165.53
9/12/14,122.01,90.482,74.87,4.3,42.49,64.83,62.7,166.17
10/12/14,123.12,89.922,74.77,4.3,41.95,64.811,62.7,166.78
11/12/14,121.84,86.188,74.76,4.3,36.43,62.43,60.35,167.61
12/12/14,24.87,42.753,12.43,2.148,10.62,11.014,0.76,104.71
13/12/14,4.66,42.025,0.61,1.035,0.01,10.423,0,70.61
14/12/14,2.1,42.075,0.84,0.695,6.35,10.445,0,54.76
15/12/14,3.13,39.576,3.29,0.586,7.65,10.495,0,55.33
16/12/14,38.86,47.023,35.72,2.286,15.59,10.435,0,105.03
17/12/14,87.24,53.92,75.3,4.3,47.13,26.021,16.83,167.09
18/12/14,77.25,69.99,74.62,4.3,42.29,65.981,59.82,166.09
19/12/14,77.23,80.379,74.67,4.3,39.69,74.269,68.3,166.18
20/12/14,79.67,80.618,74.23,4.3,41.26,74.308,68.3,166.08
21/12/14,81.79,80.999,74.33,4.299,42.16,74.37,68.3,166.23
22/12/14,83.51,81.388,74.16,4.3,43.24,74.351,68.3,165.85
23/12/14,85.84,81.771,74.31,4.3,44.64,74.293,68.3,165.69
24/12/14,90.91,82.133,74.31,4.298,46.41,74.198,68.3,165.96
25/12/14,95.49,81.873,74.17,4.3,47.62,74.303,68.3,166.17
26/12/14,96.93,81.784,74.04,4.301,47.26,74.326,68.3,166.45
27/12/14,98.45,82.455,74.29,4.3,47.81,74.333,68.3,166.38
28/12/14,98.6,82.452,74.13,4.3,47.15,74.3,68.3,166.35
29/12/14,99.25,82.555,74.24,4.3,47.87,74.256,68.3,166.04
30/12/14,100.96,82.737,74.62,4.3,49.17,74.2,68.3,165.85
31/12/14,102.96,82.805,76.22,4.3,50.38,74.245,68.3,165.75
1/1/15,104.4,81.996,76.17,4.299,49.4,74.335,68.3,166.45
2/1/15,106.94,79.574,75.21,4.3,48.39,74.362,68.3,167.34
3/1/15,108.45,81.525,75.21,4.3,50.59,74.358,68.3,166.71
4/1/15,110.03,82.536,75.78,4.303,50.56,74.208,68.3,166.83
5/1/15,109.83,82.526,76.26,4.302,49.62,74.173,68.3,166.81
6/1/15,109.64,82.578,75.58,4.299,48.96,74.252,68.3,166.93
7/1/15,110.4,81.997,74.84,4.3,46.96,74.304,68.3,167.11
8/1/15,112.96,82.496,74.74,4.3,49.97,74.282,68.3,167.5
9/1/15,114.25,82.656,74.5,4.3,53.31,74.211,68.3,167.33
10/1/15,114.5,83.397,74.35,4.299,51.37,74.21,68.3,167.24
11/1/15,114.81,88.447,74.33,4.3,49.46,74.18,68.3,166.96
12/1/15,114.51,87.647,74.6,4.3,49.29,74.246,68.3,166.99
13/1/15,115.21,89.794,74.45,4.3,49.18,74.233,68.3,167.25
14/1/15,116.55,92.227,74.35,4.299,49.84,74.185,68.3,167.27
15/1/15,117.14,91.957,74.26,4.3,50.08,74.18,68.3,167.23
16/1/15,116.65,91.343,74.27,4.299,49.54,74.225,68.3,167.28
17/1/15,116.07,90.788,74.38,4.299,49.5,74.283,68.3,167.31
18/1/15,115.79,90.86,74.22,4.3,49.5,74.279,68.3,166.97
19/1/15,116.16,91.033,73.94,4.299,50.29,74.212,68.3,166.99
20/1/15,116.69,91.142,74.04,4.299,51.33,74.235,68.3,167.1
21/1/15,117.05,91.404,74.09,4.3,51.6,74.198,68.3,167.17
22/1/15,117.3,91.523,74.12,4.3,51.52,74.169,68.3,167.48
23/1/15,117.68,91.52,73.99,4.301,51.75,74.228,68.3,167.62
24/1/15,118.03,91.475,73.87,4.299,52.07,74.195,68.3,167.37
25/1/15,117.66,91.177,74.22,4.301,52.77,74.22,68.3,167.18
26/1/15,117.87,91.045,74.09,4.301,53.35,74.147,68.3,167.08
27/1/15,117,91.1,74.62,4.3,52.1,74.232,67.59,167.03
28/1/15,116.59,91.487,74.72,4.299,51.4,74.243,66.3,167.06
29/1/15,116.63,92.03,74.65,4.301,51.51,74.227,66.3,167.01
30/1/15,116.87,92.408,74.64,4.298,51.87,74.249,66.3,166.93
31/1/15,116.26,92.292,74.64,4.299,51.78,74.331,66.3,167
1/2/15,116.31,91.941,74.38,4.3,51.76,74.348,66.3,167.25
2/2/15,116.75,91.674,74.17,4.3,51.1,74.329,66.3,167.64
3/2/15,116.83,91.22,74.13,4.3,50.61,74.391,66.61,167.77
4/2/15,117.55,89.634,74,4.3,48.87,74.49,67.09,167.5
5/2/15,117.18,89.292,74.17,4.301,48.31,74.484,67.3,167.98
6/2/15,117.07,89.091,74.09,4.299,47.71,74.487,67.3,168.14
7/2/15,117.37,89.193,74.13,4.299,48.41,74.484,67.3,167.86
8/2/15,115.47,79.566,74.53,4.3,48.9,74.587,67.3,167.48
9/2/15,115.68,82.799,74.19,4.3,49.6,74.547,67.3,167.22
10/2/15,116.68,83.668,73.74,4.299,50.88,74.402,67.3,166.9
11/2/15,117.07,86.259,73.65,4.299,52.44,74.364,67.3,166.63
12/2/15,116.31,88.013,74.04,4.299,54.01,74.35,67.29,166.58
13/2/15,116.1,88.302,74.01,4.299,54.61,74.307,67.3,166.69
14/2/15,116.09,88.598,73.96,4.3,54.91,74.309,67.3,166.51
15/2/15,116.61,89.348,73.8,4.3,55.49,74.208,67.3,166.4
16/2/15,116.54,89.7,73.86,4.3,55.88,74.283,67.3,166.26
17/2/15,116.46,89.419,73.9,4.3,56.33,74.302,67.3,166.21
18/2/15,116.57,88.848,73.98,4.3,56.66,74.308,67.3,166.16
19/2/15,116.83,88.566,73.82,4.3,57.75,74.306,67.3,166.19
20/2/15,117.43,88.65,73.71,4.299,57.18,74.268,67.3,166.05
21/2/15,117.36,88.699,73.76,4.301,57.36,74.241,67.3,165.89
22/2/15,116.93,88.379,73.57,4.3,56.74,74.294,67.3,165.88
23/2/15,116.94,87.888,73.58,4.3,56.65,74.305,67.3,165.99
24/2/15,117.25,88.398,73.62,4.299,56.67,74.31,67.3,166.04
25/2/15,117.38,88.352,73.72,4.3,56.99,74.267,67.3,165.93
26/2/15,116.66,88.331,73.97,4.3,56.57,74.315,67.3,166.16
27/2/15,116.13,87.826,74.26,4.3,57.62,74.352,67.3,166.02
28/2/15,116.91,88.043,73.99,4.302,58.35,74.317,67.3,166.34
1/3/15,117.44,87.671,73.79,4.299,58.45,74.305,67.3,166.36
2/3/15,117.11,87.108,73.74,4.299,57.6,74.144,67.12,166.36
3/3/15,116.49,87.706,73.8,4.3,56.81,74.024,67,166.44
4/3/15,116.06,88.145,74.2,4.3,56.64,73.799,66.69,166.68
5/3/15,116.29,88.361,74.21,4.3,56.97,73.589,66.5,166.8
6/3/15,116.32,88.411,74.06,4.3,57.49,73.511,66.4,166.77
7/3/15,116.81,88.519,73.95,4.301,57.11,73.321,66.2,166.76
8/3/15,117.58,88.918,73.91,4.301,57.69,73.258,66.2,166.86
9/3/15,116.46,88.951,74.05,4.3,56.34,73.303,66.2,166.86
10/3/15,114.8,88.547,74.39,4.301,54.64,73.373,66.2,166.87
11/3/15,115.21,89.287,74.19,4.3,55.6,73.171,66.09,166.62
12/3/15,115.47,89.31,74.1,4.301,56.62,72.892,65.37,166.22
13/3/15,116.23,89.476,74.09,4.3,58.08,72.452,64.73,165.95
14/3/15,116.07,89.478,74.33,4.299,58.56,72.242,64.5,165.66
15/3/15,116.3,89.209,74.05,4.302,58.2,72.247,64.5,165.37
16/3/15,116.97,89.193,74.05,4.299,57.81,72.17,64.5,165.22
17/3/15,117.65,88.763,73.74,4.301,56.81,72.151,64.5,165.27
18/3/15,117.22,88.85,73.66,4.301,54.91,71.957,64.31,165.25
19/3/15,117.89,90.834,73.6,4.3,55.95,71.812,64.2,165.33
20/3/15,117.72,94.418,74.07,4.3,57.12,71.712,64.15,165
21/3/15,117.26,95.148,74.42,4.3,58.55,71.261,63.7,164.84
22/3/15,116.36,95.31,74.1,4.3,58.87,71.24,63.7,164.74
23/3/15,115.61,95.792,74.14,4.299,59.56,71.247,63.7,164.28
24/3/15,115.8,95.736,74.38,4.3,58.78,70.737,63.16,164.39
25/3/15,115.95,95.952,74.85,4.301,60.03,69.774,62.12,163.94
26/3/15,117.32,97.815,75.95,4.3,60.13,67.459,59.74,163.67
27/3/15,118.29,95.875,75.9,4.301,60.82,66.429,58.62,163.9
28/3/15,118.63,95.946,76.21,4.301,60.99,65.785,57.96,163.71
29/3/15,118.15,92.32,75.78,4.299,57.94,62.266,54.57,163.42
30/3/15,49.93,42.897,32.67,1.771,4.29,10.383,0,88.48
31/3/15,19.32,42.714,13.42,1.742,22.95,10.36,0,74.97
1/4/15,15.79,42.893,14.36,1.392,3.98,10.337,0,64.44
2/4/15,15.44,43.317,16.29,1.234,6.51,10.306,0,54.91
3/4/15,64.15,49.857,46.58,2.824,19.93,10.316,0,111.34
4/4/15,101.42,54.955,78.27,4.3,35.11,17.863,8.02,163.33
5/4/15,109.81,69.31,76.99,4.3,47.94,60.268,53.63,165.73
6/4/15,116.12,89.223,75.89,4.298,50.35,71.016,64.67,165.64
7/4/15,117,90.557,75.65,4.299,50.33,71.429,65,166.14
8/4/15,117.92,90.819,75.39,4.299,50.14,70.965,65,166.36
9/4/15,118.4,90.527,74.93,4.3,50.06,70.998,65,166.62
10/4/15,118.79,89.629,74.48,4.3,49.92,70.995,65,166.69
11/4/15,119.29,89.119,74.2,4.299,49.73,70.993,65,166.94
12/4/15,120.06,88.641,74.4,4.3,49.36,70.974,65,167.06
13/4/15,119.33,89.125,73.82,4.299,48.36,71.003,65,167.23
14/4/15,118.19,89.589,74.35,4.3,49.53,71.497,65.46,166.47
15/4/15,119.29,90.673,74.13,4.301,49.84,72.138,64.94,166.62
16/4/15,118.86,92.185,74.19,4.3,51.48,72.75,65,165.81
17/4/15,118.84,88.643,73.64,4.301,51.86,72.708,65,164.94
18/4/15,119.61,88.638,74.14,4.299,51.24,72.637,65,165.13
19/4/15,117.91,90.036,75.33,4.301,49.96,72.731,65,164.45
20/4/15,115.96,87.1,75.46,4.301,48.57,72.284,65,163.69
21/4/15,117.87,87.378,74.4,4.301,50.24,72.425,65.76,164.54
22/4/15,117.7,86.82,74.17,4.302,51.79,72.88,67,164.02
23/4/15,117.81,89.012,74.62,4.301,52.14,72.888,67,164.4
24/4/15,117.69,88.618,74.36,4.3,53.35,72.869,67,163.98
25/4/15,118.16,88.565,74.69,4.3,53.64,72.881,67,163.93
26/4/15,118.54,88.657,76.13,4.3,53.67,72.796,67,163.83
27/4/15,119.16,87.963,76.86,4.3,53.8,72.776,67,163.91
28/4/15,119.52,89.683,76.58,4.301,54.05,72.792,67,164.25
29/4/15,118.57,89.582,77.38,4.302,51.76,72.871,67,164.73
30/4/15,119.75,90.606,76.8,4.301,52.77,72.865,67,165.04
1/5/15,120.53,90.258,76.93,4.3,50.88,72.952,67,165.85
2/5/15,120.55,90.341,76.95,4.301,50.57,72.957,67,166.18
3/5/15,120.22,90.513,77.55,4.299,49.88,72.967,67,166.56
4/5/15,119.57,90.674,77.27,4.301,49.46,73.058,67,166.71
5/5/15,120.12,90.658,76.88,4.3,48.87,73.074,67,167.29
6/5/15,120.38,90.336,76.59,4.301,47.91,73.04,67,167.71
7/5/15,120.77,90.278,76.3,4.301,46.81,73.031,67,167.95
8/5/15,120.4,89.9,75.45,4.301,50.11,72.987,67,167.63
9/5/15,120.81,89.882,74.79,4.3,55.22,72.935,67,167.39
10/5/15,120.67,90.293,74.71,4.3,54.53,72.894,67,167.62
11/5/15,120.54,90.62,75.08,4.299,52.91,72.896,67,167.49
12/5/15,119.41,90.599,75.21,4.297,50.38,72.984,67,167.34
13/5/15,119.55,90.584,75.19,4.299,49.86,72.901,67,167.17
14/5/15,120.05,90.159,75.66,4.3,48.89,72.87,67,167.01
15/5/15,120.66,89.95,75.42,4.3,48.22,72.944,67,167.2
16/5/15,120.28,91.202,75.25,4.3,49.36,72.953,67,166.32
17/5/15,120.15,93.901,75.49,4.299,52.11,72.899,67,165.2
18/5/15,120.18,94.485,76.01,4.3,53.18,72.839,67,164.28
19/5/15,119.29,94.139,76.56,4.3,51.87,72.833,67,163.88
20/5/15,119.28,94.125,76.37,4.301,51.98,72.844,67,163.65
21/5/15,119.48,93.984,76.31,4.301,51.72,72.015,66.2,163.1
22/5/15,116.21,91.024,76.89,4.3,48.07,71.755,65.91,163.6
23/5/15,114.78,90.939,76.98,4.299,47.25,72.787,67,163.81
24/5/15,115.32,90.813,77.15,4.301,47.08,72.807,67,163.87
25/5/15,115.47,90.839,77.31,4.3,46.71,72.87,67,164.05
26/5/15,115.85,90.874,77.22,4.299,47.41,72.93,67,164.33
27/5/15,117.91,91.592,76.58,4.3,49.74,72.876,67,164.6
28/5/15,120.34,92.414,76.04,4.3,50.7,72.88,67,164.92
29/5/15,119.74,91.263,76.53,4.303,50.04,72.92,67,164.48
30/5/15,118.92,90.472,77.08,4.301,48.74,73.013,67,164.81
31/5/15,120.02,91.683,76.71,4.3,49.71,73.004,67,165.1
1/6/15,120.88,92.706,76.42,4.3,50.99,72.964,67,165.29
2/6/15,120.79,93.485,76.68,4.3,50.71,72.946,67,165.13
3/6/15,120.17,93.332,76.41,4.302,50.89,72.944,67,164.91
4/6/15,121.23,93.634,76.09,4.302,51.51,72.932,67,164.72
5/6/15,121.26,93.238,76.24,4.299,51.24,72.944,67,164.6
6/6/15,117.79,91.339,76.61,4.302,49.92,72.907,67,164.51
7/6/15,117.29,90.29,76.95,4.3,50.48,72.895,67,164.71
8/6/15,116.6,89.67,77.18,4.301,51.4,72.867,67,164.29
9/6/15,115.9,90.303,77.52,4.3,51.6,72.86,67,163.99
10/6/15,118.17,92.132,77.06,4.299,54.08,72.783,67,163.86
11/6/15,117.93,92.61,77.7,4.3,55.83,72.775,67,163
12/6/15,117.17,91.469,78.29,4.3,56.56,72.801,67,162.19
13/6/15,117.98,90.941,78,4.3,56.68,72.791,67,162.33
14/6/15,117.09,90.168,77.92,4.299,57.43,72.85,67,162.18
15/6/15,116.96,90.616,77.7,4.302,58.45,72.834,67,161.64
16/6/15,116.02,89.959,78.12,4.302,58.12,72.855,67,161.43
17/6/15,115.78,89.481,78.16,4.302,58.8,72.807,67,161.55
18/6/15,115.79,89.28,78.44,4.3,59.53,72.729,67,161.54
19/6/15,116.14,88.899,78.52,4.3,59.25,72.76,67,162.06
20/6/15,118.62,90.638,78.45,4.301,59.48,72.878,67,162.8
21/6/15,116.59,90.277,78.14,4.3,58.84,72.924,67,162.61
22/6/15,115.19,89.113,78.63,4.299,58.91,72.958,67,162.24
23/6/15,114.65,88.793,79.01,4.299,59.36,73.049,67,162.24
24/6/15,115.16,88.274,79.03,4.3,60.04,72.986,67,162.72
25/6/15,115.15,87.832,79.58,4.3,59.27,72.859,67,162.84
26/6/15,113.38,85.258,79.65,4.3,58.2,70.699,64.73,162.72
27/6/15,116.01,79.91,79.43,4.3,47.6,64.907,58.79,163.47
28/6/15,117.4,77.636,79.34,4.3,40.82,62.341,56.07,164.01
29/6/15,118.87,75.623,79.18,4.299,40.46,59.774,53.37,164.49
30/6/15,119.39,74.156,79.05,4.301,39.69,58.706,52.22,164.98
1/7/15,118.64,73.416,78.81,4.3,38.78,58.504,52,165.59
2/7/15,119.1,73.607,79,4.299,38.99,58.742,52.3,165.67
3/7/15,119.82,73.979,78.66,4.301,39.47,59.218,52.78,166.04
4/7/15,119.45,74.28,78.31,4.3,39.68,59.795,53.37,165.85
5/7/15,119.58,74.255,78.59,4.299,39.94,59.657,53.28,165.86
6/7/15,119.61,74.291,78.65,4.3,39.58,59.588,53.26,166.17
7/7/15,119.81,73.353,78.68,4.299,39.9,59.052,52.73,165.97
8/7/15,113.98,64.274,75.24,4.141,33.52,48.831,41.63,156.24
9/7/15,42.34,32.688,28.05,2.298,1.06,10.49,0,101.3
10/7/15,29.19,32.796,30.35,1.711,0.08,10.51,0,89.6
11/7/15,28.05,32.577,30.1,1.477,11.28,10.505,0,79.58
12/7/15,26.18,32.099,24.56,1.197,6.31,10.526,0,70.3
13/7/15,23.58,31.673,22.96,1.092,10.24,10.514,0,57.98
14/7/15,97.35,62.927,78.25,4.277,45.39,15.242,0,162.58
15/7/15,95.2,59.328,80.61,4.297,51.32,51.342,23.89,164.89
16/7/15,112.27,82.803,79.66,4.3,54.69,71.929,61.42,165.04
17/7/15,117.37,88.85,78.63,4.301,53.71,75.477,67,165.74
18/7/15,118.12,88.311,78.84,4.302,53.49,75.488,67,165.73
19/7/15,115.7,86.785,79.33,4.299,52.56,75.459,67,165.2
20/7/15,116.59,86.495,79.41,4.3,52.64,75.406,67,165.17
21/7/15,115.96,86.881,79.27,4.3,51.89,75.394,67,165.38
22/7/15,118.02,86.342,78.91,4.301,50.54,75.313,67,166.55
23/7/15,118.66,85.445,78.77,4.301,50.82,75.343,67,166.79
24/7/15,118.34,85.127,78.92,4.299,49.75,75.381,67,167.38
25/7/15,117.49,85.364,78.63,4.298,47.54,75.36,67,167.54
26/7/15,117.68,85.648,78.26,4.3,47.7,75.31,67,167.19
27/7/15,118.12,85.423,78.7,4.301,46.7,75.333,67,167.52
28/7/15,117.95,85.498,79.1,4.3,47.36,75.298,67,167.2
29/7/15,117.27,85.869,79.39,4.3,47.08,75.287,67,166.95
30/7/15,117.63,86.029,79.47,4.301,47.14,75.255,67,166.69
31/7/15,117.86,86.215,79.48,4.3,47.78,75.133,65.71,166.7
1/8/15,118.36,86.708,79.72,4.3,47.57,75.045,65,166.63
2/8/15,119.73,85.438,79.79,4.301,46.82,75.1,65,167.48
3/8/15,119.03,83.872,79.58,4.299,46.34,75.109,65,167.47
4/8/15,119.54,83.357,79.45,4.3,46.03,75.133,65,167.73
5/8/15,120.2,83.445,79.54,4.301,47.67,75.124,65,167.61
6/8/15,120.28,84.673,79.48,4.3,49.26,75.108,65,167.24
7/8/15,120.39,85.131,79.47,4.299,48.01,75.031,65.64,167.5
8/8/15,120.13,85.245,79.46,4.3,47.7,75.004,66,167.49
9/8/15,119.74,85.577,79.25,4.3,47.79,75.021,66,167.54
10/8/15,119.94,85.609,79.12,4.301,47.91,75.058,66,167.64
11/8/15,120.34,85.576,79.26,4.3,48.36,75.082,66,167.71
12/8/15,120.06,85.267,79.05,4.3,47.21,75.048,66,167.55
13/8/15,120.33,85.232,79.14,4.299,47.49,75.057,66,167.61
