Date,DeC5_I/L_Temp,DeC5_l/L_Flow,DeC5_O/H_Temp.,DeC5_O/H_Press,DeC5_O/H_Flow,C5_BTM_Flow,DeC5_BTM_Flow,DeC5_BTM_Temp
14/8/15,120.67,85.458,79.23,4.3,47.32,75.02,66,167.4
15/8/15,120.67,85.587,79.35,4.301,47.22,74.997,66,167.23
16/8/15,119.91,85.573,79.32,4.3,47.2,75.03,66,167.17
17/8/15,119.93,86.069,79.04,4.301,48.22,75.011,66,166.95
18/8/15,120.3,85.89,79.28,4.3,49.06,74.788,65.79,166.8
19/8/15,120.28,85.62,79.31,4.3,49.67,74.515,65.5,166.51
20/8/15,120.4,85.475,79.23,4.299,49.77,74.541,65.5,166.47
21/8/15,120.43,86.049,79.25,4.3,50.59,74.551,65.5,166.25
22/8/15,120.35,86.693,79.38,4.3,51.52,74.54,65.5,165.97
23/8/15,119.92,86.933,79.34,4.3,51.73,74.507,65.5,165.61
24/8/15,119.87,85.942,79.7,4.3,52.13,73.751,64.91,165.31
25/8/15,118.41,82.965,79.84,4.301,49.81,71.462,62.64,165.01
26/8/15,117.75,79.494,79.52,4.302,48.5,68.856,59.95,165.15
27/8/15,117.62,75.321,79.57,4.301,48.67,65.542,56.54,164.9
28/8/15,116.15,72.632,79.73,4.301,48.98,63.132,54,164.58
29/8/15,116.38,72.986,79.71,4.3,48.56,63.071,54,164.8
30/8/15,116.71,71.836,79.76,4.301,46.05,63.104,54,166.31
31/8/15,117.32,72.238,79.7,4.301,44,64.458,55.39,167.1
1/9/15,117.9,75.762,79.14,4.299,45.72,68.106,59.15,165.95
2/9/15,119.23,79.511,78.79,4.299,47.53,71.928,63.06,165.04
3/9/15,118.96,82.462,78.61,4.301,46.33,74.025,65.21,165.45
4/9/15,119.27,85.821,78.6,4.301,45.74,75.418,66.68,165.97
5/9/15,119.19,88.981,78.64,4.3,43.95,75.786,67,166.92
6/9/15,118.82,88.454,78.33,4.301,45.18,75.814,67,166.85
7/9/15,118.21,88.388,78.38,4.303,47,75.781,67,166.27
8/9/15,118.37,88.783,78.4,4.301,46.95,75.769,67,166.02
9/9/15,117.64,89.79,78.14,4.301,47.54,75.711,67,165.92
10/9/15,118.4,90.482,78.04,4.301,48.12,75.689,67,166.31
11/9/15,118.09,90.556,78.69,4.302,47.82,75.74,67,166.19
12/9/15,117.32,90.379,78.24,4.302,48.52,75.761,67,166.27
13/9/15,117.6,90.886,78.33,4.3,49.72,75.772,67,166.26
14/9/15,118.35,91.297,78.63,4.3,49.9,75.781,67,166.17
15/9/15,119.34,91.08,78.26,4.3,49.52,75.76,67,166.33
16/9/15,119.09,90.613,78.21,4.3,49.33,75.792,67,166.11
17/9/15,119,90.554,78.45,4.301,49.69,75.76,67,165.81
18/9/15,119.4,90.966,78.46,4.303,49.96,75.769,67,165.85
19/9/15,119.97,90.781,78.87,4.301,50.71,75.725,67,165.58
20/9/15,120.22,90.752,79,4.301,51.53,75.743,67,165.31
21/9/15,120.62,90.817,78.96,4.302,52.33,75.103,66.35,165.17
22/9/15,119.66,88.765,79.03,4.302,52.22,73.231,64.4,165.16
23/9/15,118.06,87.51,79,4.3,51.02,72.102,63.2,165.17
24/9/15,118.45,88.711,78.84,4.3,51.21,71.835,62.6,165.48
25/9/15,119.12,88.66,78.95,4.3,52.08,71.729,62.2,165.53
26/9/15,117.74,86.79,79.02,4.3,51.69,71.626,62.2,165.09
27/9/15,117.07,86.244,78.73,4.3,51.37,71.217,62.2,165.26
28/9/15,116.97,86.409,79.16,4.299,51.1,71.204,62.2,165.13
29/9/15,116.49,86.088,79.29,4.301,49.95,71.184,62.2,165.24
30/9/15,117.75,85.826,79.29,4.3,50.58,71.215,62.2,165.39
1/10/15,115.64,86.128,79.45,4.3,49.58,71.229,62.2,165.03
2/10/15,115,83.561,78.77,4.3,49.46,69.209,60.08,165.25
3/10/15,115.66,81.825,79.34,4.299,50.29,67.67,58.5,164.86
4/10/15,115.52,80.151,78.58,4.299,48.95,66.296,57.33,165.39
5/10/15,117.59,79.314,78.45,4.299,50.01,64.724,55.74,165.71
6/10/15,117.96,75.421,78.74,4.3,51.14,61.379,52.15,165.35
7/10/15,115.74,69.504,79.62,4.3,49.26,55.944,45.89,165.19
8/10/15,41.15,36.13,41.55,2.111,8.3,10.153,0.13,82.58
9/10/15,24.38,38.544,25.23,0.971,6.69,6.762,1.05,63.08
10/10/15,65.75,36.299,23.14,0.03,0,6.858,9.55,92.35
11/10/15,15.53,35.653,14.63,0.027,0,7.355,0,23.57
12/10/15,16.66,35.532,17.26,0.029,0,7.844,0,17.49
13/10/15,18.31,35.861,19.19,0.035,0,7.642,7.14,18.45
14/10/15,19.55,36.171,20.8,0.038,0,7.566,12.65,20
15/10/15,18.53,37.026,20.23,0.033,0,7.577,12.94,19.3
16/10/15,18.71,37.002,19.23,0.034,0,7.725,13.06,19.07
17/10/15,18.62,37.141,20.83,0.035,0,6.681,13.32,18.97
18/10/15,17.98,37.47,20.4,0.034,0,4.942,13.7,18.3
19/10/15,18.96,37.867,19.83,0.034,0,7.198,13.83,19.25
20/10/15,18.09,37.912,18.84,0.031,0,5.459,14.17,18.99
21/10/15,18.34,37.552,20.91,0.034,0,7.515,14.23,19.1
22/10/15,,,,,,,,
23/10/15,,,,,,,,
24/10/15,,,,,,,,
25/10/15,,,,,,,,
26/10/15,17.43,38.066,18.48,2.099,0,8.503,15.44,18.6
27/10/15,15.36,38.827,15.14,1.995,0,7.721,16.83,17.12
28/10/15,14.97,39.067,15.43,1.091,0,8.761,17.55,16.08
29/10/15,13.11,51.929,13.72,0.978,0,7.993,18.37,14.88
30/10/15,11.83,83.183,11.38,1.033,0,8.888,22.18,13.74
31/10/15,11.14,102.297,10.86,0.856,0,9.289,25.01,12.77
1/11/15,10.42,103.004,10.84,0.853,0,8.695,27.27,12.01
2/11/15,13.99,69.048,15.05,0.881,0,9.246,34.64,13.39
3/11/15,80.39,45.742,65.23,3.255,37.67,30.552,32.56,126.96
4/11/15,104.76,71.155,76.26,4.3,54.05,57.739,52.51,165.75
5/11/15,105.95,86.752,75.05,4.301,58.21,69.634,65.87,163.93
6/11/15,107.53,88.245,75.17,4.301,55.62,69.924,66.5,164.07
7/11/15,105.21,87.656,74.85,4.3,52.12,69.979,66.5,163.6
8/11/15,108.54,89.996,75.2,4.298,56.7,69.937,66.5,164.13
9/11/15,106.8,88.187,75.23,4.299,52.2,69.865,66.5,166.85
10/11/15,108.54,86.056,74.81,4.303,54.36,69.947,66.5,166.74
11/11/15,109.01,86.316,74.69,4.297,55.37,70.08,66.5,166.98
12/11/15,109.22,88.509,74.75,4.303,57.5,70.026,66.5,166.11
13/11/15,110.13,88.144,75.09,4.299,56.34,70.108,66.5,166.7
14/11/15,110.4,87.664,74.97,4.299,58.53,70.109,66.5,166.3
15/11/15,110.31,88.53,75.04,4.301,59.01,70.199,66.5,166.34
16/11/15,110.52,88.858,75.2,4.3,58.74,70.307,66.5,166.46
17/11/15,110.56,89.507,75.12,4.3,59.24,70.299,66.5,166.37
18/11/15,110.02,89.672,75.19,4.299,60.04,70.347,66.5,165.94
19/11/15,110.14,90.438,75.45,4.299,61.18,70.389,66.5,166.21
20/11/15,110.89,91.023,75.58,4.3,60.84,70.375,66.5,166.73
21/11/15,110.6,89.808,75.22,4.3,59.96,70.342,66.5,166.86
22/11/15,111.16,89.335,75.14,4.3,59.22,70.324,66.5,167.44
23/11/15,110.23,88.322,74.88,4.299,58.02,70.382,66.5,167.35
24/11/15,109.86,88.161,74.83,4.3,58.49,70.424,66.5,167.19
25/11/15,109.63,88.096,74.78,4.299,58.92,70.492,66.5,167.38
26/11/15,108.1,87.127,74.18,4.299,58.51,70.553,66.5,167.31
27/11/15,108.96,86.96,74.38,4.3,60.3,70.545,66.5,166.92
28/11/15,110.03,87.018,74.51,4.301,59.08,70.555,66.5,167.52
29/11/15,111.06,87.016,74.46,4.301,59.3,70.475,66.5,167.79
30/11/15,110.57,86.315,73.83,4.3,58.04,70.409,66.5,168.2
1/12/15,110.61,84.595,73.41,4.3,58.68,70.495,66.5,168.58
2/12/15,111.23,84.833,73.57,4.299,60.42,70.417,66.5,167.91
3/12/15,109.56,85.514,73.22,4.3,62.53,70.523,66.5,166.65
4/12/15,110.55,85.782,73.84,4.3,62.71,68.887,64.95,167.13
5/12/15,110.35,82.69,74.43,4.3,62.57,64.895,60.87,166.88
6/12/15,109.01,78.441,73.95,4.3,62.52,62.537,58.28,165.97
7/12/15,110.18,80.361,73.73,4.299,61.88,64.567,60.4,166.6
8/12/15,108.82,79.533,73.01,4.298,60.86,65.274,61.1,166.62
9/12/15,109.5,81.866,74.07,4.299,61.38,67.115,62.88,166.54
10/12/15,109.34,84.268,74.15,4.3,61.65,69.688,65.54,166.77
11/12/15,109.84,85.842,73.13,4.299,63.08,70.897,66.78,166.36
12/12/15,110.14,87.355,73.37,4.3,62.65,71.21,67,166.19
13/12/15,107.24,84.975,73.53,4.3,58.41,71.163,67,166.79
14/12/15,108.11,85.836,73.67,4.3,58.34,71.215,67,166.85
15/12/15,108.89,88.101,74.4,4.3,59.61,71.186,67,166.63
16/12/15,108.81,89.876,73.57,4.3,60.8,70.921,66.67,166.69
17/12/15,107.92,90.906,74.1,4.299,61.77,70.788,66.5,166.85
18/12/15,107.42,90.115,74.72,4.3,60.39,70.848,66.5,166.4
19/12/15,106.8,88.772,75.26,4.299,60.48,70.93,66.5,166.31
20/12/15,106.65,85.469,74.58,4.301,57.78,70.931,66.5,166.18
21/12/15,107.72,86.365,75.25,4.298,57.97,71.199,66.83,166.97
22/12/15,108.86,86.978,74.28,4.297,57.55,71.893,67.48,167.41
23/12/15,109.42,87.833,74.42,4.3,56.58,72.396,68,167.24
24/12/15,110.21,88.976,74.04,4.3,57.33,72.317,68,167.12
25/12/15,112.1,89.912,73.67,4.3,58.46,72.329,68,167.53
26/12/15,111.62,90.168,74.37,4.299,57.07,72.422,68,167.99
27/12/15,110.8,87.949,73.27,4.299,56.37,72.494,68,168.21
28/12/15,111.12,88.557,73.57,4.3,57.27,72.48,68,168.25
29/12/15,112.39,88.8,73.24,4.3,57.29,72.517,68,168.27
30/12/15,113.75,88.993,73.7,4.3,59.59,72.502,68,167.59
31/12/15,113.68,89.289,74.39,4.3,59.63,72.447,68,167.81
1/1/16,114.41,89.313,73.35,4.3,58.95,72.509,68,168.15
2/1/16,114.65,89.521,73.5,4.3,57.75,72.649,68,167.99
3/1/16,114.58,89.612,73.77,4.3,57.55,72.513,68,168.05
4/1/16,111.37,89.53,73.27,4.3,56.74,72.765,68.32,167.48
5/1/16,108.71,88.43,72.86,4.3,57.93,72.955,68.5,166.45
6/1/16,109.12,87.921,73.37,4.302,60.53,73.041,68.5,166.18
7/1/16,107.82,87.743,72.9,4.3,60.02,72.984,68.5,166.33
8/1/16,107.58,87.686,73.2,4.3,58.52,72.996,68.5,166.65
9/1/16,108.02,87.675,73.4,4.3,57.25,73.004,68.5,167.39
10/1/16,107.6,87.168,73.85,4.299,56.88,73.019,68.5,167.67
11/1/16,107.09,87.134,73.17,4.302,56.91,72.971,68.5,167.9
12/1/16,107.04,87.257,73.06,4.299,57.55,72.992,68.5,167.67
13/1/16,106.99,87.758,73.05,4.298,57.48,73.034,68.5,167.47
14/1/16,107.38,88.021,72.84,4.3,58.4,72.765,68.21,167.24
15/1/16,107.77,87.47,73.38,4.301,59.52,72.678,68,166.5
16/1/16,108.73,87.695,72.85,4.299,61.11,72.595,68,166.19
17/1/16,109.66,88.615,72.9,4.299,62.4,72.512,68,166
18/1/16,106.97,86.401,72.46,4.299,59.87,71.857,67.42,165.7
19/1/16,104.38,75.872,72.54,4.3,58.75,70.938,66.42,165.24
20/1/16,105.12,84.35,72.38,4.3,60.15,70.236,65.73,165.07
21/1/16,107.07,85.248,73.02,4.3,61.47,69.243,64.72,164.94
22/1/16,105.91,82.274,72.77,4.3,60.27,66.141,61.49,165.08
23/1/16,104.16,79.531,72.3,4.299,59.13,63.64,58.89,164.81
24/1/16,103.3,78.114,72.73,4.3,59.55,62.477,57.62,164.41
25/1/16,105.33,78.668,72.95,4.302,60.74,62.692,57.87,164.15
26/1/16,105.58,81.44,73.74,4.301,58.75,65.067,60.18,165.34
27/1/16,104.49,82.16,73.08,4.3,59.34,67.753,63.01,166.28
28/1/16,105.11,83.71,73.41,4.301,60.77,68.867,64,166.37
29/1/16,106.07,84.66,72.9,4.3,57.95,69.168,64.26,165.95
30/1/16,105.18,84.635,71.84,4.301,76.98,69.892,65.07,165.64
31/1/16,102.44,85.187,73.08,4.301,80.39,70.897,66.15,166.29
1/2/16,104.33,86.201,74.01,4.3,59.19,71.67,66.91,167.22
2/2/16,105.99,87.779,73.88,4.3,45.08,72.271,67.5,167.32
3/2/16,106.72,87.763,73.81,4.301,49.08,72.394,67.5,167.34
4/2/16,105.13,88.014,74.71,4.299,48.92,72.661,67.74,168.15
5/2/16,104.7,88.784,74.99,4.3,50.64,73.07,68.27,168.61
6/2/16,104.73,89.821,74.58,4.3,55.74,73.24,68.5,168.59
7/2/16,105.09,89.739,74.61,4.3,58.08,73.289,68.5,167.85
8/2/16,106.31,90.319,74.61,4.3,59.43,73.478,68.5,167.86
9/2/16,106.29,90.339,74,4.299,61.2,73.405,68.5,167.51
10/2/16,107.58,90.256,74.24,4.3,59.92,73.457,68.5,168.14
11/2/16,108.15,89.329,74.34,4.3,57.1,74.275,68.5,169.08
12/2/16,107.76,87.856,74.8,4.298,55.82,73.785,68.5,168.26
13/2/16,108.36,89.057,74.8,4.301,45.52,74.302,68.5,168.16
14/2/16,105.26,87.101,74.66,4.3,48.06,73.199,68.5,167.99
15/2/16,105.48,86.909,74.22,4.3,48.83,73.257,68.5,168.32
16/2/16,106.53,88.285,74.58,4.299,48.55,73.336,68.5,168.29
17/2/16,106.99,88.698,74.73,4.301,48.76,73.442,68.5,168.23
18/2/16,107.18,89.29,74.62,4.3,48.33,73.525,68.5,168.28
19/2/16,107.69,90.276,74.38,4.301,49.38,73.514,68.5,168.31
20/2/16,107.92,90.749,74.34,4.301,49.26,73.383,68.5,168.39
21/2/16,107.73,90.897,73.99,4.301,49.1,73.291,68.5,168.42
22/2/16,108.15,91.08,74.24,4.301,49.33,73.374,68.5,168.37
23/2/16,107.99,88.515,74.26,4.299,49.46,73.356,68.5,168.23
24/2/16,107.67,84.542,73.9,4.301,49.01,73.229,68.5,168.37
25/2/16,107.93,84.853,74.38,4.3,48,73.38,68.5,168.41
26/2/16,108.62,85.156,73.83,4.301,48.72,73.45,68.5,168.47
27/2/16,108.5,84.875,73.46,4.302,49.1,73.369,68.5,168.43
28/2/16,108.36,85.393,73.86,4.301,48.37,73.432,68.5,168.49
29/2/16,107.44,86.22,73.15,4.301,48.1,73.64,68.93,168.59
1/3/16,107.57,87.425,73.41,4.299,49.5,74.232,69.5,168.27
2/3/16,107.93,88.325,73.42,4.299,49.21,74.321,69.41,168.31
3/3/16,108.26,87.58,73.79,4.301,49.51,74.127,68.5,168.11
4/3/16,108.46,87.65,73.88,4.301,50.51,74.884,68.5,167.82
5/3/16,107.57,87.765,72.51,4.301,49.59,74.344,68.5,167.73
6/3/16,107.61,88.026,72.41,4.301,49.72,73.437,68.5,167.96
7/3/16,107.83,88.468,72.64,4.3,50.14,73.61,68.5,167.96
8/3/16,107.65,88.52,72.12,4.3,48.77,73.307,68.5,168.39
9/3/16,106.96,87.595,72.49,4.299,49.1,73.221,68.47,168.16
10/3/16,90.01,49.058,70.09,4.157,32.53,43.579,30.58,162.36
11/3/16,89.5,79.4,72.81,4.299,45.26,68.264,63.63,166.15
12/3/16,86.41,83.601,71.76,4.3,55.04,73.144,68.5,168.06
13/3/16,93.02,84.302,72.59,4.301,48.22,73.165,68.5,167.05
14/3/16,94.33,85.375,72.71,4.3,46.32,73.611,68.96,168
15/3/16,94.48,86.212,72.04,4.3,45.9,74.543,69.84,168.31
16/3/16,96.11,86.693,72.74,4.3,45.47,75.274,70.44,168.87
17/3/16,98.21,86.732,72.57,4.3,45.66,75.062,70,169.94
18/3/16,99.33,86.737,73.14,4.301,48.34,75.517,70,169.98
19/3/16,98.79,86.111,73.73,4.3,51.3,74.902,70,169.85
20/3/16,98.13,85.467,73.56,4.301,53.63,74.79,70,169.65
21/3/16,98.15,85.18,73.35,4.3,54.23,74.778,70,169.8
22/3/16,98.62,85.01,73.94,4.3,55.58,74.746,70,170.24
23/3/16,98.94,84.425,73.66,4.3,60.49,74.786,70,169.51
24/3/16,98.15,83.993,72.99,4.3,59.32,74.668,70,169.14
25/3/16,98.92,84.625,72.71,4.299,56.14,74.646,70,168.93
26/3/16,99.34,86.138,72.59,4.3,49.06,74.627,70,169.15
27/3/16,99.96,87.22,72.74,4.3,47.78,74.658,70,168.83
28/3/16,101.8,87.783,72.91,4.3,49.99,74.861,70,168.31
29/3/16,103.56,88.211,73.02,4.301,52.22,74.85,70,167.67
30/3/16,103.71,88.69,72.52,4.298,53.46,74.665,70,167.24
31/3/16,104.94,89.216,72.7,4.3,53.5,75.05,70,166.97
1/4/16,104.99,88.995,72.46,4.3,55.85,74.886,70,166.89
2/4/16,104.81,89.1,72.59,4.299,60.34,75.02,70,166.88
3/4/16,104.75,89.146,72.62,4.3,62.04,74.777,70,166.81
4/4/16,104.89,89.145,72.56,4.3,60.39,74.798,70,166.62
5/4/16,105.12,89.019,72.39,4.301,53.65,74.748,70,166.81
6/4/16,105.53,88.929,72.62,4.301,54.48,75.124,70,167.16
7/4/16,105.1,88.838,72.8,4.299,55,74.89,70,167.04
8/4/16,104.79,89.522,72.5,4.3,57.42,74.654,70,167.34
9/4/16,105.48,90.01,73.12,4.3,54.43,74.736,70,166.98
10/4/16,105.67,90.142,72.61,4.301,51.1,74.728,70,166.94
11/4/16,105.37,90.366,72.75,4.3,55.6,74.912,70,166.95
12/4/16,105.31,90.726,72.81,4.301,62.3,75.02,70,166.67
13/4/16,104.87,91.546,73.04,4.301,51.61,74.984,70,166.43
14/4/16,103.63,91.565,73.28,4.299,53.06,74.531,70,166.3
15/4/16,104.43,89.21,73.85,4.299,53.03,74.908,70,166.15
16/4/16,105.61,87.973,73.67,4.3,51.4,75.488,70,165.73
17/4/16,103.13,88.031,73.37,4.299,47.94,74.606,70,165.59
18/4/16,104.55,90.103,73.09,4.3,48.64,74.72,70,166.01
19/4/16,105.01,88.369,71.98,4.301,54.48,74.672,70,166.81
20/4/16,104.59,87.646,73.28,4.301,54.87,74.992,70,166.2
21/4/16,103.61,85.449,72.93,4.3,54.92,74.977,70,166.27
22/4/16,103.91,84.38,73.08,4.299,55.88,74.82,70,165.67
23/4/16,103.84,84.462,72.76,4.3,51.37,74.772,70,165.71
24/4/16,105.74,86.556,72.96,4.3,52.28,75.023,70,165.41
25/4/16,107.44,87.23,73.04,4.299,52.1,75.124,70,165.41
26/4/16,107.83,87.919,73.05,4.299,51.47,75.397,70,165.56
27/4/16,106.89,88.439,72.86,4.302,49.61,75.556,70,165.6
28/4/16,106.16,89.052,72.48,4.301,48.4,74.952,70,166.18
29/4/16,105.55,88.868,73.39,4.298,49.92,74.92,70,166.14
30/4/16,105.27,88.68,73.66,4.297,54.06,75.106,70,165.8
1/5/16,106.66,88.917,73.18,4.302,56.97,75.392,70,165.99
2/5/16,107.53,88.118,73.82,4.3,61.05,75.903,70,166.06
3/5/16,105.88,87.358,72.77,4.301,58.78,74.799,70,165.83
4/5/16,106.55,88.061,72.58,4.3,55.67,74.914,70,165.95
5/5/16,108.02,88.829,72.94,4.299,60.12,75.648,70,166.31
6/5/16,107.59,88.832,72.31,4.302,61.75,74.986,70,166.15
7/5/16,107.91,89.253,72.21,4.298,54.75,74.835,70,166.24
8/5/16,107.82,88.94,73.01,4.3,53.67,75.244,70,165.85
9/5/16,107.83,89.122,73.32,4.299,56.63,75.127,70,165.62
10/5/16,105.75,88.233,73.56,4.302,57.27,74.83,70,165.62
11/5/16,106.9,88.405,72.95,4.301,49.56,74.96,70,165.62
12/5/16,107.52,88.25,73.29,4.3,47.63,75.087,70,166.31
13/5/16,107.86,88.36,72.83,4.3,46.97,75.037,70,166.75
14/5/16,107.47,87.231,73.32,4.301,47.71,75.457,70,166.69
15/5/16,105.92,86.237,73.33,4.301,47.08,75.162,70,166.67
16/5/16,106.8,87.526,73.12,4.299,44.17,74.819,70,167.01
17/5/16,108.74,88.229,73.53,4.301,42.54,75.119,70,166.74
18/5/16,109.39,89.566,73.33,4.301,47.8,75.545,70,167.78
19/5/16,109.87,88.399,73.7,4.301,48.38,75.887,70,167.71
20/5/16,107.54,85.213,72.66,4.3,52.38,75.381,70,166.78
21/5/16,107.37,83.713,73.66,4.3,57.54,75.877,70,165.33
22/5/16,107.4,83.056,72.81,4.302,50.35,75.774,70,165.19
23/5/16,107.14,83.525,72.98,4.299,51.23,75.263,70,164.7
24/5/16,105.55,84.911,72.63,4.3,50.37,74.709,70,164.54
25/5/16,106.83,86.419,72.81,4.301,48.19,75.135,70,165.43
26/5/16,106.76,86.871,72.5,4.301,45.78,75.088,70,166
27/5/16,106.41,87.222,72.41,4.301,46.16,75.058,70,165.78
28/5/16,107.32,90.903,72.62,4.302,51.01,75.063,70,165.99
29/5/16,106.09,89.584,72.93,4.301,62.44,75.065,70,165.76
30/5/16,107.94,91.048,73.01,4.301,44.42,75.255,70,166.55
31/5/16,106.73,89.725,73.3,4.3,41,75.183,70,166.07
1/6/16,106.72,88.899,73.78,4.3,46.92,75.687,70,165.92
2/6/16,107,87.982,73.27,4.299,46.08,75.415,70,165.79
3/6/16,107.12,88.214,73.24,4.3,43.45,75.359,70,165.49
4/6/16,107.44,89,73.03,4.301,38.85,75.07,70,165.88
5/6/16,107.35,87.699,73.31,4.298,39.57,75.5,70,165.56
6/6/16,106.54,86.719,73.41,4.301,50.28,75.377,70,165.6
7/6/16,106.25,86.874,73.46,4.3,49.1,75.12,70,165.42
8/6/16,106.64,86.817,73.9,4.3,47.09,75.16,70,165.22
9/6/16,107.09,86.635,73.92,4.3,44.57,74.969,69.77,165.25
10/6/16,106.89,85.576,74.42,4.299,42.55,74.525,69,165.32
11/6/16,107.99,85.71,75.26,4.299,42.61,75.052,69,165.47
12/6/16,108.45,85.939,75.52,4.301,44,74.488,69,165.7
13/6/16,108.01,85.904,74.95,4.299,52.3,74.219,69,165.44
14/6/16,108.88,87.213,74.98,4.3,54.98,74.596,69,165.51
15/6/16,107.71,86.462,75.58,4.301,55.05,74.426,69,165.29
16/6/16,107.73,87.039,75.53,4.301,56.27,74.268,69,165.23
17/6/16,108.79,87.828,75.25,4.3,55.38,74.673,69,165.92
18/6/16,108.31,86.708,75.45,4.299,55.74,74.667,69,165.73
19/6/16,108.59,86.942,75.42,4.3,57.21,74.949,69,165.55
20/6/16,109.2,89.511,75.09,4.3,55.18,74.738,69,166.23
21/6/16,109.31,88.822,75,4.299,55.19,74.631,69,165.99
22/6/16,110.56,90.696,75.39,4.3,54.92,75.104,69,166.45
23/6/16,110.18,89.526,75.63,4.3,55.98,75.055,69,165.83
24/6/16,108.2,90.029,75.76,4.298,55.88,74.406,69,165.26
25/6/16,108.07,89.614,75.41,4.3,55.74,74.488,69,165.15
26/6/16,107.66,89.416,75.74,4.299,56.89,74.687,69,164.96
27/6/16,109.13,89.702,75.99,4.3,55.45,74.741,69,165.5
28/6/16,114.12,90.772,77.16,4.3,58.73,74.585,69,164.89
29/6/16,113.95,90.318,77.67,4.299,58.19,74.951,69,164.69
30/6/16,110.18,89.179,76.78,4.301,55.57,74.732,69,165.01
1/7/16,108.4,87.992,76.76,4.299,54.24,74.328,68.43,165.03
2/7/16,111.45,86.949,75.81,4.3,58.39,73.433,67.99,164.54
3/7/16,110.9,86.336,75.68,4.3,58.81,73.764,68,164.5
4/7/16,110.05,85.627,76.06,4.301,60.52,74.122,68,163.87
5/7/16,109.8,84.344,76.56,4.298,60.49,73.462,67.43,164.25
6/7/16,110.94,84.685,75.25,4.301,62.01,73.452,68,163.84
7/7/16,111.63,85.27,75.04,4.3,61.46,73.769,67.86,163.77
8/7/16,113.03,85.243,75.75,4.299,61.22,74.084,67.5,163.85
9/7/16,116.23,87.279,75.38,4.3,60.85,73.804,67.5,164.25
10/7/16,115.81,87.341,75.01,4.301,58.22,73.678,67.5,164.9
11/7/16,113.02,84.683,76.23,4.301,56.98,74.234,67.83,164.49
12/7/16,111.99,84.229,76.13,4.299,60.36,74.293,68,163.74
13/7/16,111.96,84.333,76.5,4.3,61.48,74.088,68,163.75
14/7/16,112.39,85.352,75.77,4.299,59.46,74.312,68,164.65
15/7/16,113.81,82.737,75.27,4.3,56.14,72.465,64.6,165.59
16/7/16,105.97,72.411,75.52,4.299,50.32,65.167,58.6,165.54
17/7/16,107.77,69.686,74.77,4.301,47.11,63.962,57.29,166.9
18/7/16,113.46,75.438,73.2,4.299,44.06,70.328,64.19,167.83
19/7/16,111.58,75.276,74.54,4.302,49.17,73.667,66.96,166.77
20/7/16,111.87,74.844,73.86,4.3,46.27,73.754,67,167.46
21/7/16,112.04,73.072,74.12,4.3,46.58,74.282,67,167.62
22/7/16,112.87,72.826,74.33,4.299,45.97,74.243,67,166.65
23/7/16,112.83,73.246,73.7,4.3,38.29,73.784,67,165.82
24/7/16,113.06,74.09,73.61,4.298,37.16,73.754,67,165.24
25/7/16,115.24,75.2,72.74,4.3,36.4,73.742,67,165.63
26/7/16,113.6,76.254,73.61,4.301,35.39,73.718,67,164.9
27/7/16,112.9,76.59,74.61,4.299,34.95,73.515,67,164.82
