Date,C5 wt%,Benzene wt%,Bromine Number g/100g,C4 wt%,Styrene wt%,Toluene wt%,Xylenes wt%,C6~C9 NA wt%,C10+ NA wt%,C9 Aro wt%,C10 Aro wt%,DV g/100g,EB wt%
24/8/15,,,862,,,,,,,,,,
26/8/15,1.0523,42.9034,690,0.0042,0.0066,18.1631,3.5001,11.2422,5.3082,7.0566,2.8016,,7.9617
28/8/15,0.9107,42.6341,602,0.0048,0.0071,18.2824,3.6165,11.956,5.2854,6.0859,2.7174,,8.4997
31/8/15,0.9042,41.8765,630,0.0055,0.0068,19.078,4.8751,10.8402,4.3804,6.8534,2.618,,8.5619
2/9/15,0.7692,43.7327,650,0.0108,0.0071,18.1433,4.0229,10.6356,5.0194,6.796,2.7786,,8.0844
2/9/15,,,664,,,,,,,,,,
4/9/15,0.7441,39.7977,650,0.0139,0.0067,20.4484,4.3484,9.7526,5.1927,8.0368,3.194,,8.4647
7/9/15,0.7729,41.2122,680,0.0141,0.007,20.5498,3.8796,11.0934,4.4786,6.925,3.0294,,8.038
9/9/15,0.7902,40.3826,663,0.0139,0.0069,20.387,3.678,11.206,4.92,7.1302,3.4247,,8.0605
11/9/15,0.8511,41.26,685,0.0113,0.0076,19.2999,3.8568,11.5292,4.5966,7.1697,3.4886,,7.9292
14/9/15,0.8944,41.0037,814,0.0131,0.008,18.6231,4.2331,11.8853,4.6298,7.1922,3.4527,,8.0646
15/9/15,,,800,,,,,,,,,,
15/9/15,,,826,,,,,,,,,,
16/9/15,0.9282,42.8561,883,0.0127,0.0073,18.2857,3.8815,12.7688,4.0932,6.632,3.2378,,7.2967
17/9/15,,,812,,,,,,,,,,
18/9/15,0.8419,40.3414,838,0.0106,0.0087,18.1733,4.3189,12.5177,4.9208,7.213,3.7088,,7.9449
21/9/15,0.7596,38.7911,833,0.0093,0.0092,18.3156,4.2631,11.8845,5.9565,7.7156,3.7131,,8.5824
23/9/15,0.8509,39.6919,764,0.0075,0.0087,18.8145,3.934,12.3247,5.2823,7.5198,3.4976,,8.0681
24/9/15,,,815,,,,,,,,,,
24/9/15,,,859,,,,,,,,,,
25/9/15,0.9364,40.792,872,0.0089,0.0059,19.2155,3.8719,11.6695,5.0027,7.3427,3.0437,,8.1108
25/9/15,,,854,,,,,,,,,,
26/9/15,,,844,,,,,,,,,,
27/9/15,,,726,,,,,,,,,,
28/9/15,0.9278,42.0021,731,0.0068,0.0075,18.8531,3.8599,12.3758,4.5066,6.6224,2.8459,,7.9921
30/9/15,0.8915,40.6684,635,0.007,0.0063,18.5513,4.1938,12.4894,4.8062,4.6717,5.6438,,8.0706
30/9/15,,,658,,,,,,,,,,
1/10/15,,,663,,,,,,,,,,
2/10/15,0.969,41.333,599,0.0048,0.008,18.5013,4.211,13.2495,4.2574,6.769,2.9131,,7.7839
2/10/15,,,607,,,,,,,,,,
3/10/15,,,613,,,,,,,,,,
4/10/15,,,510,,,,,,,,,,
5/10/15,0.8583,40.7159,503,0.002,0.0075,18.2273,4.2484,11.7591,4.8427,7.6277,3.6689,,8.0422
5/10/15,,,454,,,,,,,,,,
6/10/15,,,453,,,,,,,,,,
6/10/15,,,448,,,,,,,,,,
7/10/15,0.8819,42.4218,395,0.0003,0.0083,18.0918,3.9837,11.3346,4.99,6.6942,3.2388,,8.3546
9/10/15,,,,,,,,,,,,,
12/10/15,,,,,,,,,,,,,
14/10/15,,,,,,,,,,,,,
16/10/15,,,,,,,,,,,,,
1/11/15,0.5106,38.1145,,0.0038,0.0056,37.4255,2.6337,7.4173,2.3324,3.6638,1.6069,,6.2859
2/11/15,,,,,,,,,,,,,
3/11/15,,,180,,,,,,,,,,
3/11/15,,,187,,,,,,,,,,
3/11/15,0.8762,41.8534,151,0,0.0075,17.1352,3.1821,13.4563,6.6387,5.9524,4.0901,,6.8081
4/11/15,0.6041,40.8724,,0,0.0079,17.4465,3.2207,13.6332,6.1665,6.902,4.1806,,6.9661
5/11/15,,,183,,,,,,,,,,
6/11/15,0.724,38.7838,175,0.0006,0.0095,18.803,3.9685,14.961,4.0675,7.6797,2.8406,,8.1618
7/11/15,,,189,,,,,,,,,,
7/11/15,,,200,,,,,,,,,,
9/11/15,0.5836,37.4935,189,0.0008,0.0089,21.1606,4.6538,12.2366,4.004,7.454,4.8932,,7.511
11/11/15,1.2198,38.3128,161,0.0012,0.009,19.3326,4.3826,13.9888,4.286,7.1205,4.0923,,7.2544
11/11/15,,,182,,,,,,,,,,
12/11/15,,,166,,,,,,,,,,
13/11/15,0.5915,40.2167,158,0.0009,0.009,17.7019,4.3783,13.3766,4.6659,7.3381,4.0153,,7.7058
13/11/15,,,164,,,,,,,,,,
14/11/15,,,156,,,,,,,,,,
16/11/15,0.9115,39.8216,160,0.0023,0.009,17.3652,4.2392,13.3727,5.0314,7.3,4.2865,,7.6606
16/11/15,,,159,,,,,,,,,,
17/11/15,,,159,,,,,,,,,,
18/11/15,0.7876,41.0679,156,0.0013,0.0086,16.7504,3.9015,14.1981,4.9475,6.9555,3.7815,,7.6001
18/11/15,,,153,,,,,,,,,,
18/11/15,,,155,,,,,,,,,,
19/11/15,,,185,,,,,,,,,,
19/11/15,,,151,,,,,,,,,,
20/11/15,0.8295,39.0111,168,0.0017,0.0089,17.0013,4.4636,13.6058,4.9976,7.9948,3.9925,,8.0932
20/11/15,,,155,,,,,,,,,,
20/11/15,,,165,,,,,,,,,,
21/11/15,,,157,,,,,,,,,,
22/11/15,,,168,,,,,,,,,,
23/11/15,1.2965,33.3218,154,0.0017,0.0096,18.3366,6.3279,12.4509,4.8387,9.2694,5.4576,,8.6893
23/11/15,,,155,,,,,,,,,,
24/11/15,,,191,,,,,,,,,,
24/11/15,0.9032,34.9858,,0.0015,0.0114,19.3304,5.5538,12.947,4.0708,7.0551,3.8589,,11.2821
25/11/15,0.8519,33.8429,150,0.0016,0.0098,18.1458,6.3425,12.8514,5.0857,9.0453,5.3021,,8.521
27/11/15,1.8674,35.2945,152,0.002,0.0094,18.2731,6.0376,13.4696,4.2005,8.2246,4.3375,,8.2838
28/11/15,0.9219,34.6659,,0.001,0.0099,18.4871,6.1926,13.7831,4.6844,8.4783,4.2394,,8.5364
29/11/15,0.7421,35.1691,,0.0016,0.0099,18.2331,6.146,14.4612,4.5651,8.338,3.9241,,8.4098
29/11/15,0.9864,33.1903,,0.0014,0.0121,19.4602,6.3777,13.2471,3.8747,7.226,3.8178,,11.8063
30/11/15,0.7107,34.596,152,0.0016,0.01,18.01,6.3445,14.4609,4.3381,8.5464,3.91,,9.0718
30/11/15,0.9183,33.4279,,0.0015,0.0128,19.3528,6.4076,13.5405,3.858,7.1729,3.6197,,11.688
1/12/15,,,136,,,,,,,,,,
2/12/15,,,136,,,,,,,,,,
3/12/15,1.4889,34.2513,139,0.0017,0.0106,17.5122,6.3516,14.8477,4.268,8.1123,3.7298,,9.4259
3/12/15,0.9547,33.2746,,0.0015,0.0126,19.2771,6.5201,13.9637,3.8464,7.2692,3.459,,11.4211
3/12/15,,,156,,,,,,,,,,
4/12/15,1.0876,35.669,156,0.0004,0.01,16.9616,5.8937,14.4406,4.1846,9.2337,3.9292,,8.5896
4/12/15,,,156,,,,,,,,,,
5/12/15,,,151,,,,,,,,,,
5/12/15,,,156,,,,,,,,,,
5/12/15,,,173,,,,,,,,,,
6/12/15,,,156,,,,,,,,,,
6/12/15,,,155,,,,,,,,,,
7/12/15,0.8475,39.2205,159,0.0003,0.0093,17.7726,4.9626,14.0806,4.1735,7.6509,3.3064,,7.9758
7/12/15,,,156,,,,,,,,,,
8/12/15,,,157,,,,,,,,,,
9/12/15,0.7128,38.93,145,0.0006,0.0088,18.1198,4.8648,13.6749,4.1776,7.7775,3.7169,,8.0163
8/12/15,,,155,,,,,,,,,,
9/12/15,,,157,,,,,,,,,,
10/12/15,,,158,,,,,,,,,,
11/12/15,0.7141,39.0692,148,0.0006,0.0076,19.0041,4.8566,13.0781,4.0976,7.5202,3.5581,,8.0938
11/12/15,,,154,,,,,,,,,,
12/12/15,,,150,,,,,,,,,,
12/12/15,,,153,,,,,,,,,,
13/12/15,,,155,,,,,,,,,,
13/12/15,,,146,,,,,,,,,,
14/12/15,0.5489,37.7786,154,0.0007,0.0096,18.9255,5.151,12.6997,4.6362,7.9157,4.2021,,8.132
15/12/15,,,155,,,,,,,,,,
16/12/15,0.6562,38.5082,163,0.0012,0.0097,18.0121,4.8343,13.1664,4.732,7.9315,3.8387,,8.3097
17/12/15,,,149,,,,,,,,,,
18/12/15,0.6071,39.3689,156,0.0008,0.0114,17.4424,4.2929,13.717,4.6864,7.8622,4.0927,,7.9182
18/12/15,0.6216,36.8838,,0.0011,0.0112,19.467,5.0871,13.2708,3.9388,6.9549,3.3753,,10.3884
18/12/15,0.6215,38.7482,,0.0007,0.0116,17.5296,4.4097,13.0057,4.9556,8.3963,4.1786,,8.1425
18/12/15,0.6181,36.481,,0.0012,0.0115,19.3777,5.1067,13.2781,4.0838,7.1058,3.506,,10.4301
19/12/15,0.6449,39.6998,,0.0006,0.0109,17.273,4.1003,14.3802,4.6423,7.6554,3.9795,,7.6131
19/12/15,,,151,,,,,,,,,,
20/12/15,,,162,,,,,,,,,,
21/12/15,0.6504,38.2405,165,0.0011,0.0108,17.6872,4.6657,12.9539,4.488,8.1722,5.3053,,7.8249
21/12/15,0.6464,38.1217,,0.001,0.0158,17.838,4.689,12.8137,4.4728,8.1955,5.3311,,7.875
22/12/15,0.6767,39.7116,154,0.0014,0.0111,17.8654,4.6189,12.9952,4.155,7.5955,4.7789,,7.5903
23/12/15,0.596,38.1585,153,0.0009,0.0117,17.6764,4.7341,13.021,4.7855,8.1596,5.0286,,7.8277
25/12/15,0.6978,36.1305,155,0.002,0.0113,17.9644,5.3827,12.6387,4.7315,8.8596,5.2971,,8.2844
27/12/15,0.6386,37.2417,154,0.0018,0.0098,18.3137,5.5038,13.1271,4.0706,8.5057,4.3812,,8.206
28/12/15,0.7243,34.4048,156,0.0022,0.01,18.3621,5.8769,11.993,5.0203,9.5555,5.3949,,8.656
29/12/15,,,141,,,,,,,,,,
30/12/15,0.6724,37.3724,145,0.0018,0.0091,18.4919,5.3495,12.7442,4.2179,8.4017,4.5616,,8.1775
31/12/15,0.6804,38.0557,132,0.0022,0.0094,18.5895,5.2158,12.7547,4.022,8.1647,4.4367,,8.0689
1/1/16,0.6587,37.3607,159,0.0024,0.0092,18.5756,5.3466,12.1105,4.275,8.5304,4.9634,,8.1675
2/1/16,,,141,,,,,,,,,,
3/1/16,0.6514,37.0774,155,0.0036,0.0095,18.661,5.4028,11.6282,4.3969,8.6931,5.2256,,8.2505
3/1/16,,,153,,,,,,,,,,
4/1/16,0.596,40.3924,159,0.0024,0.0097,17.6458,5.0416,11.2804,4.0817,8.0635,4.9654,,7.9211
5/1/16,0.5385,42.6391,153,0.002,0.0102,16.7736,4.723,11.1747,4.092,7.7328,4.5566,,7.7575
5/1/16,,,146,,,,,,,,,,
6/1/16,0.5631,41.7852,160,0.0022,0.0095,16.7102,4.8303,11.4197,4.2143,7.8702,4.7282,,7.8671
7/1/16,0.5918,41.8588,151,0.0026,0.0095,16.4774,4.8477,11.3041,4.3099,7.9671,4.7268,,7.9043
8/1/16,0.6321,41.8881,163,0.0028,0.0093,16.6488,4.9456,11.6667,4.0384,7.7644,4.6192,,7.7846
10/1/16,0.6193,40.1488,162,0.0023,0.0094,17.35,5.3955,11.7427,3.9819,8.0647,4.7014,,7.984
11/1/16,0.5953,39.0231,150,0.0024,0.0099,17.3902,5.5305,11.8715,4.3787,8.3107,4.8106,,8.0771
13/1/16,0.6031,40.2325,,0.0024,0.0102,16.9874,5.2124,12.586,4.2581,7.9264,4.383,,7.7985
13/1/16,0.5239,37.9736,,0.0027,0.0125,18.3753,5.5936,11.6983,3.8618,7.3868,4.3031,,10.2684
13/1/16,0.5444,38.0952,150,0.0023,0.0111,16.7624,5.3961,11.9898,5.2348,8.7954,5.0676,,8.1009
15/1/16,0.6561,40.9264,158,0.0042,0.011,16.3539,4.8133,13.5199,4.493,7.6243,4.0472,,7.5507
15/1/16,,,146,,,,,,,,,,
16/1/16,,,163,,,,,,,,,,
17/1/16,,,156,,,,,,,,,,
17/1/16,0.5837,41.0418,,0.0022,0.0107,16.5355,4.3927,14.0122,4.6204,7.4286,3.8492,,7.523
17/1/16,,,156,,,,,,,,,,
18/1/16,0.5683,40.3852,162,0.0014,0.0108,16.4904,4.073,14.299,5.11,7.5362,3.8953,,7.6304
20/1/16,0.5686,41.3812,157,0.0005,0.0101,16.2804,3.5182,15.7981,4.8135,6.8913,3.4415,,7.2966
20/1/16,,,151,,,,,,,,,,
21/1/16,,,159,,,,,,,,,,
22/1/16,0.5621,40.7733,162,0.0003,0.0102,16.2691,3.4751,14.9604,5.278,7.4509,3.5369,,7.6837
23/1/16,,,157,,,,,,,,,,
25/1/16,0.8086,40.191,162,0.001,0.0096,16.1782,3.683,14.444,5.1827,7.8318,3.6683,,8.0018
27/1/16,0.6855,38.1224,154,0.0015,0.0097,17.7502,5.0868,12.7314,4.5086,8.5391,4.2047,,8.3601
29/1/16,1.0371,38.1486,155,0.0025,0.0095,17.6865,4.9932,12.1546,4.7174,8.6329,4.2324,,8.3853
30/1/16,,,162,,,,,,,,,,
31/1/16,0.8143,36.6489,,0.0018,0.0105,17.8903,5.5682,13.3629,4.5851,8.4948,4.4617,,8.1615
31/1/16,,,158,,,,,,,,,,
1/2/16,0.7462,37.2728,153,0.0029,0.0103,18.2874,5.7223,13.1308,4.1988,8.1843,4.3785,,8.0657
1/2/16,,,153,,,,,,,,,,
3/2/16,0.6914,36.3837,157,0.0023,0.0101,18.3361,5.8497,12.7001,4.368,8.6925,4.4906,,8.4755
4/2/16,,,150,,,,,,,,,,
4/2/16,,,156,,,,,,,,,,
4/2/16,,,159,,,,,,,,,,
5/2/16,0.6454,35.6519,157,0.0021,0.01,18.3079,5.937,12.1747,4.3132,8.9111,5.6634,,8.3833
5/2/16,,,149,,,,,,,,,,
6/2/16,,,155,,,,,,,,,,
8/2/16,0.7488,37.5834,151,0.0032,0.0094,18.5541,5.5431,11.7434,4.1229,8.4224,5.0452,,8.2241
10/2/16,0.7456,36.2586,160,0.0039,0.0088,19.2743,5.9471,11.2554,3.8371,8.8041,5.4273,,8.4378
12/2/16,0.6681,35.6065,,0.0035,0.011,19.9066,6.1763,11.668,3.2848,7.4071,4.4026,,10.8655
12/2/16,0.6766,35.7772,144,0.0022,0.0087,20.5168,6.8818,10.5689,3.5172,8.5322,4.9343,,8.5841
12/2/16,0.7557,35.8602,152,0.0025,0.009,20.0738,6.6164,11.4631,3.5416,8.3474,4.9229,,8.4074
14/2/16,0.669,37.6164,,0.0022,0.0085,19.6365,6.0555,11.3858,3.4451,8.2957,4.5412,,8.3441
15/2/16,0.7763,37.1116,156,0.0036,0.0089,19.8074,6.2556,11.8499,3.3127,7.9869,4.6561,,8.231
17/2/16,0.8017,37.2721,156,0.0045,0.0088,19.809,6.1764,11.9175,3.4402,7.8824,4.5902,,8.0972
19/2/16,0.7695,38.4843,160,0.0042,0.0086,19.6446,5.911,11.7458,3.3723,7.7318,4.357,,7.9709
21/2/16,,,140,,,,,,,,,,
22/2/16,0.7614,36.8674,146,0.0048,0.009,19.3421,5.9989,11.4439,3.9207,8.4371,4.9198,,8.2949
24/2/16,0.7456,36.652,162,0.0048,0.0088,18.7736,5.8261,11.5806,4.4031,8.7288,5.1156,,8.161
26/2/16,0.6689,35.1109,152,0.004,0.0097,18.7344,6.1273,11.4012,4.7058,9.4694,5.4778,,8.2906
27/2/16,,,166,,,,,,,,,,
29/2/16,0.7021,35.954,157,0.0036,0.0091,18.6617,5.9973,11.2505,4.6139,9.4314,5.3799,,7.9965
2/3/16,0.7694,37.8112,158,0.0044,0.0082,18.6453,5.6764,11.808,4.118,8.7826,4.7148,,7.6617
4/3/16,0.7964,37.8455,177,0.0055,0.0086,18.5351,5.5374,11.9846,4.1504,8.7894,4.7683,,7.5788
7/3/16,0.8505,37.8202,161,0.0064,0.0091,18.3656,5.5203,11.9991,4.2701,8.8569,4.7709,,7.5309
9/3/16,0.7738,35.8385,159,0.0069,0.0095,18.1835,5.9361,11.3996,4.6217,9.9792,5.1106,,8.1406
9/3/16,,,151,,,,,,,,,,
10/3/16,,,189,,,,,,,,,,
10/3/16,,,161,,,,,,,,,,
10/3/16,,,158,,,,,,,,,,
11/3/16,,,158,,,,,,,,,,
11/3/16,1.9576,36.0622,166,0.0051,0.0083,17.6107,5.5335,12.1043,4.7296,9.527,4.867,,7.5947
11/3/16,,,173,,,,,,,,,,
14/3/16,0.9737,34.4801,165,0.0037,0.0091,18.7943,6.3843,11.6335,4.6333,9.9146,5.025,,8.1484
16/3/16,0.762,34.18,160,0.0028,0.009,19.0486,6.6284,11.7225,4.4522,9.9631,5.0198,,8.2116
18/3/16,0.5436,34.151,160,0.0019,0.0094,19.3944,6.9278,11.1937,4.4538,9.9179,5.0487,,8.3578
21/3/16,0.6275,33.9772,159,0.0015,0.009,19.4531,7.0482,11.8737,4.2006,9.4882,5.0348,,8.2862
21/3/16,0.7073,35.7316,,0.0033,0.0096,20.349,6.4732,11.8511,3.5666,8.2496,4.1131,,8.9456
22/3/16,,,172,,,,,,,,,,
23/3/16,1.2862,33.7802,164,0.0025,0.0092,19.6945,7.2684,11.4723,3.8624,9.3862,4.9329,,8.3052
25/3/16,1.3662,34.7612,168,0.0025,0.0086,19.3838,6.7786,12.005,3.8521,8.9747,4.7571,,8.1102
28/3/16,0.6381,37.5536,153,0.0038,0.0082,18.7413,5.5695,12.4949,4.1205,8.4764,4.4711,,7.9226
30/3/16,0.6696,38.9451,155,0.0082,0.0079,18.2952,4.7565,12.7987,4.3767,8.1179,4.2729,,7.7513
1/4/16,0.6634,39.1098,166,0.0088,0.0077,18.167,4.4941,12.3011,4.614,8.3024,4.4812,,7.8505
4/4/16,0.7023,40.2197,163,0.0127,0.0075,17.9365,4.1837,12.6443,4.4838,7.9792,4.0754,,7.7549
6/4/16,0.7572,39.7506,161,0.0083,0.0077,18.2126,4.7288,12.7816,4.2744,7.8961,4.0147,,7.568
8/4/16,0.7208,38.6813,163,0.0061,0.0082,18.2443,4.9747,12.4349,4.6688,8.3311,4.1769,,7.7529
11/4/16,0.7681,38.833,167,0.0071,0.0086,17.6839,4.788,13.2225,4.7973,8.3332,3.9362,,7.6221
13/4/16,0.831,39.8388,188,0.007,0.0085,17.0634,4.2395,13.6094,4.5097,8.4679,3.7023,,7.7225
15/4/16,,,177,,,,,,,,,,
15/4/16,0.7156,39.6922,168,0.0068,0.0083,18.6906,3.8912,13.0425,4.3146,8.0469,3.8701,,7.7212
18/4/16,0.7288,39.9023,183,0.0052,0.01,17.8454,3.9356,13.2356,4.5903,8.2113,3.842,,7.6935
20/4/16,0.6908,39.5209,195,0.0057,0.009,18.2544,4.2564,12.8408,4.2742,8.2295,4.062,,7.8563
21/4/16,,,209,,,,,,,,,,
22/4/16,1.4706,37.0456,187,0.0056,0,21.0322,4.6979,12.2087,3.5639,7.9071,4.1237,,7.9447
25/4/16,1.8661,38.3826,209,0.0089,0.0061,19.6168,4.1814,12.7835,4.219,7.5,3.8944,,7.5412
27/4/16,0.9934,39.1728,178,0.0033,0.0082,19.3162,4.0559,13.5711,4.1578,7.3958,3.762,,7.5635
29/4/16,0.759,38.003,186,0.0023,0.0089,18.1351,4.2259,13.1644,4.5497,8.6905,4.2375,,8.2237
2/5/16,0.6451,38.9021,183,0.0038,0.0083,18.868,4.0607,12.9446,4.8554,7.7319,3.9757,,8.0044
4/5/16,0.7471,39.6298,195,0.0019,0.0082,18.7509,3.9539,13.4097,4.5672,7.373,3.8068,,7.7515
6/5/16,0.7472,38.8869,208,0.0029,0.0083,18.5715,4.0005,13.9369,4.8397,7.4301,3.766,,7.81
9/5/16,0.8191,39.5584,230,0.0038,0.0088,17.823,4.0053,14.4553,4.6005,7.437,3.4386,,7.8502
11/5/16,0.8758,38.8796,240,0.0054,0.0086,17.7337,4.1205,14.5245,4.7674,7.6433,3.6586,,7.7826
13/5/16,0.7932,37.2272,228,0.0051,0.009,17.6668,4.5756,13.7476,5.1933,8.3586,4.5933,,7.8303
16/5/16,0.7619,38.2536,224,0.0034,0.0092,17.8332,4.8744,13.0744,4.8506,8.1981,4.4084,,7.7328
18/5/16,0.6957,38.2044,202,0.0039,0.0094,17.9041,5.1966,11.4904,4.7669,9.0367,4.6917,,8.0002
19/5/16,,,189,,,,,,,,,,
20/5/16,1.4649,36.6692,160,0.0041,0.0084,19.9559,5.5816,11.6806,3.9049,8.1247,4.6126,,7.9931
23/5/16,2.5596,37.0756,164,0.0041,0.0084,19.4286,5.1036,12.1616,4.1288,7.6001,4.2549,,7.6747
25/5/16,0.7588,40.2223,160,0.0033,0.0066,18.7835,2.033,15.7119,3.9881,7.1023,3.9094,,7.4808
27/5/16,0.7589,40.6597,159,0.0035,0.0068,18.3659,4.3077,13.5399,4.0711,6.9793,3.9017,,7.4055
30/5/16,0.6771,39.6857,203,0.0036,0.0075,17.8469,4.3,12.8676,4.9142,7.6777,4.3888,,7.6309
1/6/16,0.5187,38.785,198,0.0017,0.0099,17.4501,4.343,12.805,5.2139,8.3843,4.3832,,8.1052
3/6/16,0.4879,35.7231,220,0.0022,0.0106,17.2949,4.4938,12.6726,6.548,9.24,5.1855,,8.3414
4/6/16,0.6206,37.981,,0.0026,0.0109,19.0146,4.427,13.2685,4.4049,7.183,3.7669,,9.32
6/6/16,0.7264,37.8546,216,0.0025,0.0103,17.1883,4.4475,13.7847,5.061,8.2948,4.6527,,7.9772
6/6/16,0.6347,39.1683,,0.0026,0.0101,17.2869,4.268,14.3075,4.6835,7.7052,4.1966,,7.7366
6/6/16,0.5379,35.5795,,0.0024,0.0118,18.5999,4.645,12.8599,5.3916,8.0835,4.4832,,9.8053
8/6/16,0.6595,38.2586,229,0.0024,0.0107,16.8596,4.3747,14.4859,4.8828,7.8529,4.297,,8.3159
10/6/16,0.7301,39.9501,218,0.0024,0.0108,16.3412,2.0585,17.0843,4.4826,6.7669,3.5935,,8.9796
13/6/16,0.751,39.9432,220,0.0026,0.0111,16.2007,4.06,15.0536,4.4586,6.8423,3.545,,9.1319
14/6/16,0.7126,38.2077,,0.0022,0.011,18.288,4.2141,13.6994,4.6944,7.2107,3.8268,,9.1331
15/6/16,1.2822,40.8686,223,0.0029,0.0102,16.5926,4.1068,14.1047,4.0843,6.2671,3.2198,,9.4608
17/6/16,1.0377,39.6979,223,0.0025,0.0102,16.4641,4.1699,13.225,4.4833,7.2626,3.8251,,9.8217
20/6/16,0.6709,38.1022,219,0.0021,0.0107,16.6247,4.4458,12.6449,5.2336,7.7342,4.3492,,10.1817
22/6/16,0.7561,38.7779,222,0.0027,0.0104,16.3236,4.366,13.6285,4.5547,7.7692,4.076,,9.7349
24/6/16,1.0026,39.7502,224,0.0031,0.01,16.0124,4.0711,14.6758,4.3909,7.1885,3.5776,,9.3178
27/6/16,0.8213,40.0205,243,0.0034,0.0101,15.6672,3.8505,15.1249,4.6967,6.8094,3.6797,,9.3163
29/6/16,0.9049,39.8286,249,0.0033,0.0096,15.8555,3.9208,15.6931,4.9177,6.2674,3.4299,,9.1692
1/7/16,1.1894,38.9216,225,0.0056,0.0101,15.2059,3.932,15.8439,4.8194,7.1203,3.4625,,9.4893
4/7/16,1.2903,38.7663,220,0.0031,0.0107,15.6356,4.1427,14.6207,5.1688,7.1066,3.5279,,9.7273
5/7/16,1.0324,39.2006,,0.003,0.0099,17.5607,3.8336,14.226,4.7453,6.8602,3.3704,,9.1579
