Date,C5 wt%,Benzene wt%,Bromine Number g/100g,C4 wt%,Styrene wt%,Toluene wt%,Xylenes wt%,C6~C9 NA wt%,C10+ NA wt%,C9 Aro wt%,C10 Aro wt%,DV g/100g,EB wt%
6/7/16,1.9526,39.8269,228,0.0031,0.0108,15.3333,3.8626,14.7361,4.7148,6.9785,3.3965,,9.1848
8/7/16,1.6989,39.7569,230,0.0023,0.0102,15.2354,3.8904,14.8702,4.8834,6.8489,3.4411,,9.3623
11/7/16,1.7036,39.2295,250,0.0024,0.0102,15.4156,3.857,14.4468,4.8522,7.2386,4.373,,8.8711
13/7/16,2.6022,38.4403,228,0.0034,0.0111,15.3402,4.1198,14.5163,5.0271,6.6683,4.0328,,9.2385
15/7/16,0.8478,41.3283,212,0.0011,0.011,15.4397,3.7459,16.1817,4.3604,5.7937,3.245,,9.0454
15/7/16,,,223,,,,,,,,,,
16/7/16,,,207,,,,,,,,,,
18/7/16,0.9266,34.9041,218,0.0011,0.0119,16.0295,5.0452,14.7526,5.1038,9.0879,4.3828,,9.7545
18/7/16,0.4436,35.8377,220,0.0007,0.012,15.9606,4.8572,14.3834,5.1482,9.2894,4.3187,,9.7485
20/7/16,1.6828,33.6629,222,0.0012,0.0107,17.2636,6.0899,13.1033,4.7091,9.0561,4.9489,,9.4715
22/7/16,1.75,34.3616,216,0.0008,0.0094,18.3983,5.8745,12.787,4.5506,8.8435,4.8334,,8.5909
25/7/16,1.6294,36.0862,223,0.0011,0.0092,18.0247,5.1164,13.2775,4.8139,8.1992,4.5513,,8.2911
27/7/16,1.4469,37.34,242,0.0012,0.0088,17.9148,4.6681,13.8913,4.7155,7.8094,4.2669,,7.9371
29/7/16,1.0312,36.7608,250,0.0009,0.0084,18.1985,4.6684,13.9056,4.8254,8.1773,4.4988,,7.9247
29/7/16,1.8536,35.1278,229,0.0006,0.0088,18.0638,4.7068,13.7423,5.2655,8.5675,4.708,,7.9553
1/8/16,0.8416,34.9601,251,0.0006,0.0088,18.606,5.0053,12.2885,5.6274,9.0264,5.3654,,8.2699
3/8/16,0.7706,36.4832,242,0.0007,0.0079,18.9792,4.8093,12.4498,5.1554,8.4533,4.9782,,7.9124
5/8/16,1.67,35.093,226,0.0008,0.007,20.613,4.9115,11.135,4.9628,8.6061,5.0654,,7.9354
8/8/16,1.7294,35.1121,217,0.001,0.0066,20.8476,5.0464,10.8055,4.8234,8.686,4.709,,8.233
10/8/16,2.4367,35.1473,211,0.0011,0.0065,19.7887,4.9002,11.1247,5.158,8.6596,4.5523,,8.2249
11/8/16,,,209,,,,,,,,,,
12/8/16,,,,,,,,,,,,,
12/8/16,,,214,,,,,,,,,,
12/8/16,,,221,,,,,,,,,,
15/8/16,,,,,,,,,,,,,
17/8/16,,,,,,,,,,,,,
19/8/16,,,,,,,,,,,,,
21/8/16,0.1269,33.7165,124,0,0.0107,19.5082,5.3819,10.3873,6.9258,9.4386,5.6432,,8.8609
22/8/16,0.8319,36.4444,88,0.0013,0.008,18.6627,4.8814,10.7829,6.04,9.2501,4.6764,,8.4209
22/8/16,0.9613,36.0101,86,0,0.0082,18.6431,4.8966,11.3363,6.3368,8.7678,4.9078,,8.132
23/8/16,,,78,,,,,,,,,,
24/8/16,0.6828,37.8319,88,0.0008,0.0076,18.4861,4.8061,11.2716,5.7362,8.7439,4.2904,,8.1426
25/8/16,,,81,,,,,,,,,,
26/8/16,0.7308,37.8847,83,0.0008,0.0075,17.9882,4.7713,11.7918,5.4945,9.3474,3.9794,,8.0036
27/8/16,,,84,,,,,,,,,,
28/8/16,0.613,36.9034,84,0.001,0.0074,20.2237,5.0318,11.3365,5.2316,8.744,3.7416,,8.166
29/8/16,0.5767,37.5155,90,0.0007,0.0056,19.9116,5.173,11.0534,5.0003,8.6955,3.6785,,8.3892
29/8/16,,,81,,,,,,,,,,
30/8/16,0.5996,34.8108,,0.0008,0.0094,21.2474,5.4285,10.9961,4.6719,7.7151,3.4046,,11.1158
31/8/16,0.6395,38.1163,89,0.0009,0.0051,19.3659,5.046,9.9679,5.2305,9.1506,4.2374,,8.2399
2/9/16,0.734,39.3683,71,0.0009,0.0068,19.177,4.7452,10.6395,5.3063,8.0217,4.0623,,7.938
2/9/16,,,67,,,,,,,,,,
5/9/16,0.6388,38.9408,75,0.001,0.0071,18.3147,4.8306,9.9585,5.6874,8.9975,4.4627,,8.1609
7/9/16,,,92,,,,,,,,,,
7/9/16,0.6255,40.0737,95,0.001,0.0072,17.9899,4.6322,10.2273,5.5581,8.6606,4.2839,,7.9406
8/9/16,0.5697,37.5285,,0.0009,0.0086,20.1357,4.9512,10.1946,4.9302,7.8368,3.8518,,9.992
9/9/16,0.6258,39.4439,94,0.0011,0.0072,17.8947,4.6024,10.1846,5.9257,8.8626,4.3909,,8.0611
10/9/16,,,100,,,,,,,,,,
11/9/16,,,95,,,,,,,,,,
12/9/16,0.7204,38.028,93,0.0014,0.0079,19.0268,5.0601,10.8068,5.099,8.9412,3.9485,,8.3599
13/9/16,,,94,,,,,,,,,,
14/9/16,0.4811,36.3619,104,0.0014,0.0067,21.0451,5.1833,10.0766,4.9085,9.2339,4.3591,,8.3424
15/9/16,,,100,,,,,,,,,,
16/9/16,0.9865,34.8294,105,0.0021,0.0067,20.5668,5.9131,10.1223,4.7609,9.3443,4.9568,,8.5111
19/9/16,1.0309,33.5626,111,0.0598,0.0074,20.565,6.6129,9.8418,4.7824,9.6376,5.3287,,8.5709
21/9/16,0.7342,35.1389,123,0.0046,0.0081,19.3934,6.0733,10.7695,5.3999,9.2681,4.8187,,8.3913
23/9/16,0.6654,37.2966,120,0.006,0.0078,18.5348,5.2746,10.249,6.061,8.8986,4.8732,,8.133
26/9/16,0.5876,40.8121,106,0.0059,0.0078,17.8141,4.9477,11.5216,4.9464,7.6169,3.9847,,7.7552
28/9/16,0.721,40.3281,104,0.0056,0.0076,17.0654,4.7143,12.1787,5.1492,8.0514,4.1089,,7.6698
30/9/16,0.724,40.9457,119,0.0062,0.0077,16.3936,4.4538,12.0511,5.3044,8.1603,4.3886,,7.5646
3/10/16,0.7556,44.1736,110,0.0056,0.0073,16.0952,3.8577,13.2653,4.4246,6.8893,3.536,,6.9898
5/10/16,0.6801,40.5032,124,0.0059,0.0081,15.7473,4.1246,12.8543,5.8974,8.2124,4.4387,,7.528
7/10/16,0.7319,41.6262,113,0.0087,0.008,15.399,3.9834,13.2767,5.3348,8.1264,4.0719,,7.433
9/10/16,,,125,,,,,,,,,,
10/10/16,,,122,,,,,,,,,,
10/10/16,0.6986,41.018,124,0.0047,0.0078,15.9047,4.1054,12.8124,5.5496,8.1893,4.148,,7.5615
12/10/16,0.6773,40.3213,125,0.0074,0.008,16.2999,4.234,12.7195,5.6153,8.3564,4.0827,,7.6782
14/10/16,0.6837,40.248,127,0.0106,0.0078,16.7687,4.3405,12.6591,5.5054,8.1664,3.9886,,7.6212
17/10/16,0.6548,40.0683,130,0.006,0.0078,16.5614,4.4055,12.5729,5.7223,8.099,4.0861,,7.8159
19/10/16,0.686,40.3011,146,0.0038,0.008,16.2082,4.2042,13.0809,5.9161,7.8777,4.0017,,7.7123
21/10/16,0.628,39.5267,162,0.0069,0.0082,16.1432,4.2007,12.5291,6.2549,8.2317,4.5332,,7.9374
23/10/16,,,158,,,,,,,,,,
24/10/16,0.6691,39.3486,172,0.0051,0.0079,16.5112,4.5399,12.4459,5.2404,8.9005,3.9648,,8.3666
26/10/16,0.6472,40.1964,178,0.005,0.0077,16.8809,4.4864,12.2501,5.5275,8.2074,3.819,,7.9724
28/10/16,1.0077,39.1161,195,0.008,0.0075,17.5687,4.9897,12.3277,4.9561,8.3692,3.6481,,8.0012
30/10/16,,,190,,,,,,,,,,
31/10/16,0.6508,37.8073,163,0.0066,0.0071,18.5349,5.5435,11.1098,5.083,8.9286,4.0156,,8.3128
2/11/16,0.7601,38.625,188,0.0059,0.0071,18.7371,5.4229,12.13,4.4147,8.344,3.4652,,8.088
4/11/16,0.6618,43.4365,214,0.0036,0.0069,18.6333,4.576,12.559,3.1236,6.7344,2.5106,,7.7543
7/11/16,0.6853,40.6791,92,0.0048,0.0076,17.9795,4.535,12.3753,4.2995,8.0904,3.3651,,7.9784
8/11/16,,,216,,,,,,,,,,
9/11/16,0.7276,39.3952,212,0.0066,0.0077,18.2066,4.5953,12.5818,4.7364,8.3019,3.3804,,8.0605
11/11/16,0.6831,41.9021,210,0.0045,0.0075,17.2249,4.2117,12.8044,4.5947,7.7015,2.9023,,7.9633
14/11/16,0.6781,44.8467,245,0.0055,0.0073,15.7179,3.7712,12.2706,4.496,7.6934,2.8771,,7.6362
16/11/16,0.6829,43.8523,254,0.0046,0.0079,15.953,3.8969,11.957,4.4816,7.9289,3.2475,,7.9874
18/11/16,0.6577,42.8879,283,0.0037,0.0082,17.0871,4.1017,11.4125,4.2231,8.1135,3.2187,,8.2859
21/11/16,0.692,41.5311,265,0.0046,0.0074,16.9761,4.009,11.7998,4.7123,8.2275,3.7351,,8.3051
21/11/16,,,274,,,,,,,,,,
23/11/16,0.8297,42.7324,273,0.0047,0.0075,16.866,4.0503,12.3932,4.0784,7.6687,3.0949,,8.2742
25/11/16,0.6746,42.2947,309,0.0042,0.0076,16.3185,4.1457,12.1607,4.5879,8.3549,3.3247,,8.1265
28/11/16,0.6938,42.366,335,0.0034,0.0073,16.4772,4.1392,13.1773,4.0929,8.0727,3.1039,,7.8663
30/11/16,0.7022,42.0911,322,0.0039,0.0074,16.5762,4.2799,13.4236,4.1212,7.83,3.1332,,7.8313
2/12/16,0.6277,43.7517,346,0.004,0.0072,16.0593,4.038,12.8637,4.1681,7.5698,3.1923,,7.7182
5/12/16,0.2425,43.8359,341,0.0033,0.0074,16.0396,4.1468,13.6955,3.7966,7.4006,3.1718,,7.66
7/12/16,0.6668,45.0953,328,0.0031,0.0072,15.9091,3.9821,13.7347,3.6278,6.7205,2.7947,,7.4587
9/12/16,0.5773,43.656,302,0.0028,0.0074,15.9846,3.8951,13.8155,4.0941,7.117,2.921,,7.9292
12/12/16,0.5631,42.7999,300,0.0023,0.0075,16.282,4.0038,14.0869,3.8823,7.1305,3.3697,,7.872
12/12/16,,,318,,,,,,,,,,
14/12/16,0.9448,43.4706,288,0.0023,0.0072,16.1812,3.9775,14.3309,3.421,6.7891,3.2258,,7.6496
16/12/16,1.0317,43.8322,248,0.0025,0.0073,15.8117,3.8836,14.4065,3.5216,6.8137,3.1063,,7.5829
19/12/16,0.8417,42.959,254,0.003,0.0058,15.5314,3.8996,14.0364,4.3221,7.4587,3.1229,,7.8194
21/12/16,,,,,,,,,,,,,
23/12/16,,,,,,,,,,,,,
26/12/16,,,,,,,,,,,,,
26/12/16,0.6598,42.4939,,0.0026,0.0073,22.0583,3.4319,12.2356,3.1368,5.7437,2.45,,7.7801
27/12/16,,,216,,,,,,,,,,
28/12/16,0.3718,43.2344,151,0.0003,0.0077,15.5835,3.5992,13.1344,4.6111,8.1486,3.2288,,8.0802
28/12/16,0.3617,44.4456,148,0,0.008,15.3654,3.3735,14.2606,4.5212,7.0898,3.0048,,7.5694
30/12/16,0.5186,42.7995,134,0,0.0074,15.5493,3.5984,13.2399,5.3013,7.7115,3.3941,,7.88
2/1/17,0.5872,43.8686,139,0.0007,0.0069,15.7381,3.5887,13.0486,4.7292,7.5621,3.1356,,7.7343
4/1/17,0.6283,44.0687,154,0.0009,0.0066,15.8042,3.6201,13.0058,4.5749,7.4369,3.1622,,7.6914
6/1/17,0.6249,43.4469,145,0.0012,0.0067,16.0578,3.7069,12.976,4.6068,7.5338,3.1871,,7.8519
9/1/17,0.5778,42.6385,142,0.0015,0.0068,16.6677,3.7927,12.6043,4.4832,7.9106,3.2538,,8.0631
11/1/17,0.4306,43.0348,153,0.001,0.0068,16.0097,3.6832,12.2636,4.8485,8.1535,3.2495,,8.3188
13/1/17,0.3983,43.4083,159,0.0008,0.0067,15.1073,3.4581,12.368,4.86,8.6036,3.4609,,8.328
16/1/17,0.4426,43.1847,153,0.0007,0.0068,15.9469,3.3975,12.2609,5.0328,8.2571,3.486,,7.984
18/1/17,0.9008,42.8372,157,0.0008,0.0064,16.4783,3.3828,12.3376,4.7478,7.8216,3.7894,,7.6973
20/1/17,0.642,43.2934,159,0.001,0.0066,16.3497,3.4625,12.4531,4.588,7.8191,3.768,,7.6166
23/1/17,0.5811,41.4523,165,0.0011,0.0071,16.5826,3.7852,12.0145,5.0498,8.5239,4.3396,,7.6628
25/1/17,0.5839,40.872,165,0.0009,0.0053,16.6289,3.7808,12.465,4.8404,8.6307,4.567,,7.6251
27/1/17,0.6465,41.3013,165,0.001,0.007,16.5058,3.8258,12.8493,4.7761,8.1557,4.3177,,7.6138
30/1/17,2.1163,35.2651,153,0.0018,0.0075,18.3961,6.2822,11.6903,4.1633,9.2336,4.5067,,8.3371
30/1/17,,,172,,,,,,,,,,
1/2/17,1.8526,41.5284,156,0.0028,0.007,15.6001,4.5803,12.7835,4.5115,7.8728,3.4985,,7.7625
3/2/17,0.5574,41.2233,164,0.0015,0.0066,16.6331,4.2032,12.1466,4.673,8.5613,4.0005,,7.9935
6/2/17,0.7134,44.9497,167,0.0015,0.0065,15.0495,3.4518,13.114,4.6316,7.14,3.4035,,7.5385
8/2/17,0.4974,43.9482,177,0.0011,0.0067,14.9612,3.4329,12.4019,5.0448,8.1048,3.9597,,7.6413
10/2/17,0.8269,42.5667,174,0.0013,0.0049,15.6847,3.7646,12.783,4.8823,7.8928,3.9356,,7.6572
13/2/17,0.6931,39.3849,170,0.0017,0.0077,16.2598,4.3157,11.8009,5.2125,9.409,4.6627,,8.252
15/2/17,1.5211,33.4854,164,0.0017,0.0078,19.1689,6.8353,11.7012,4.2641,9.4432,5.0688,,8.5025
16/2/17,1.8249,33.1118,,0.0024,0.0078,19.18,7.0419,12.0242,4.0612,9.3617,4.8898,,8.4943
17/2/17,2.2326,33.882,158,0.0013,0.008,18.6112,6.7682,11.9454,4.1834,9.2743,4.7391,,8.3545
17/2/17,2.3849,32.7839,,0.002,0.008,19.098,7.0383,11.9081,4.0496,9.392,4.9002,,8.435
17/2/17,1.9891,32.454,,0.0012,0.0082,18.8299,7.0777,11.5218,4.4622,9.8395,5.22,,8.5964
18/2/17,2.2168,36.0602,,0.001,0.0076,17.7683,6.1765,12.1907,4.1582,8.9087,4.3311,,8.1809
20/2/17,2.0751,39.0548,171,0.0012,0.0071,16.9374,5.1322,12.7441,3.9805,8.2541,4.0496,,7.7639
22/2/17,1.9156,40.1296,186,0.0012,0.0069,16.1943,4.6985,12.6652,4.2886,8.1251,3.9921,,7.9829
24/2/17,0.8776,44.3962,189,0.001,0.0066,16.2089,4.1936,13.638,3.4985,6.7507,3.2066,,7.2223
27/2/17,0.6162,39.7503,200,0.0011,0.0072,16.5343,4.7591,12.8897,4.7179,8.5389,4.2173,,7.968
1/3/17,0.6268,38.0594,201,0.0009,0.007,17.8747,5.5382,12.4149,4.3964,8.6831,4.1822,,8.2164
3/3/17,1.5133,37.3997,190,0.001,0.0071,18.0581,5.7065,12.2502,4.3351,8.5046,4.0704,,8.154
6/3/17,0.473,41.4376,214,0.0008,0.0054,16.5701,4.8087,12.7464,4.4475,7.9137,3.7393,,7.8575
8/3/17,0.4944,40.0087,223,0.0011,0.0069,16.1964,4.8152,12.6849,5.0441,8.574,4.165,,8.0093
10/3/17,0.5348,40.8725,,0.0013,0.0072,16.0776,4.7118,13.0366,4.6549,8.3959,3.8683,,7.8391
10/3/17,,,224,,,,,,,,,,
10/3/17,0.5434,41.6323,231,0.0014,0.0066,15.8571,4.6078,12.8553,4.61,8.2699,3.7797,,7.8365
12/3/17,0.4544,43.1939,222,0.0013,0.0071,14.7032,3.616,14.2092,4.6351,8.0218,3.5095,,7.6485
13/3/17,2.1986,35.8101,213,0.001,0.006,21.1469,5.3491,11.7311,3.5803,8.1986,3.8013,,8.177
15/3/17,2.32,39.798,217,0.0014,0.004,17.5708,4.4917,12.2722,4.3446,7.8846,3.594,,7.7187
17/3/17,2.4098,34.8112,201,0.0019,0.0073,19.7974,6.3653,11.2884,4.1837,8.9711,3.889,,8.2749
20/3/17,2.418,36.4785,216,0.0019,0.007,18.2333,5.8937,11.518,4.1632,9.0169,4.0801,,8.1894
22/3/17,2.1821,37.0021,201,0.0014,0.0066,17.7441,5.6029,11.5705,4.6523,9.0556,4.1364,,8.046
24/3/17,1.8016,40.8143,219,0.0026,0.0068,16.3195,4.6478,12.4757,4.5387,8.0296,3.6876,,7.6758
27/3/17,0.7273,40.1938,223,0.002,0.0073,16.7857,4.6895,12.2896,4.8183,8.5835,3.9889,,7.9141
29/3/17,0.5915,44.6886,249,0.0016,0.0051,16.7706,4.0642,13.273,3.6422,6.7659,2.9938,,7.2035
31/3/17,0.4861,42.4255,242,0.0014,0.0072,16.0121,4.1041,12.5523,4.8452,8.0506,3.8492,,7.6663
3/4/17,0.4579,40.8243,250,0.0013,0.0077,15.8137,3.9227,12.0865,5.7496,8.8088,4.3587,,7.9688
5/4/17,0.4317,42.3504,260,0.001,0.0067,15.1564,3.3568,12.6851,5.5243,8.6107,4.1483,,7.7286
7/4/17,0.4607,42.0538,258,0.0012,0.0067,15.3557,3.4181,12.5531,5.8873,8.2316,4.3998,,7.632
10/4/17,0.4484,43.0845,300,0.0014,0.0074,15.2506,3.3988,12.7164,5.4113,8.1303,4.0759,,7.475
10/4/17,0.4332,42.6713,283,0.0012,0.0067,15.2308,3.4053,12.5388,5.5664,8.3231,4.2649,,7.5583
12/4/17,0.7732,42.6643,291,0.0016,0.0074,14.9151,3.4869,13.0503,5.3641,8.1422,4.2383,,7.3566
14/4/17,0.7143,42.3316,298,0.0005,0.0055,14.5615,3.4305,13.0593,5.3776,8.5995,4.4612,,7.4585
17/4/17,1.3905,40.4321,290,0.0005,0.008,15.1807,3.8998,12.5475,5.5094,8.8089,4.6924,,7.5302
19/4/17,1.1425,41.2474,318,0.0005,0.0079,15.152,3.7798,12.8729,5.5271,8.3791,4.4059,,7.4849
21/4/17,1.0402,42.1842,330,0.0005,0.0068,14.9971,3.611,12.9732,5.3746,8.1129,4.2688,,7.4307
24/4/17,1.4056,42.5758,338,0.0006,0.0078,14.8035,3.6915,12.76,5.2655,8.0701,3.9074,,7.5122
26/4/17,1.6681,40.5896,338,0.0007,0.0069,16.1813,4.1363,12.3848,4.8442,8.4854,3.8478,,7.8549
28/4/17,2.2689,38.4601,336,0.0009,0.0061,17.079,4.5317,11.2938,5.1518,8.9285,4.3701,,7.9091
1/5/17,2.2553,38.4426,317,0.0012,0.0069,16.7665,4.7184,10.6542,5.4656,9.0552,4.7675,,7.8666
3/5/17,1.8603,37.2449,336,0.0007,0.0059,15.1959,4.3708,10.0387,7.2786,10.2337,5.5905,,8.18
5/5/17,2.1872,39.8076,371,0.0004,0.007,14.9532,4.1465,11.0238,5.9736,9.3638,4.598,,7.9389
8/5/17,2.6375,41.2676,390,0.0017,0.0068,14.1858,3.7406,11.8012,5.8052,8.7458,4.276,,7.5318
10/5/17,2.56,39.6796,423,0.0017,0.0068,14.6205,4.0319,11.3219,6.0864,9.3165,4.6613,,7.7134
10/5/17,,,423,,,,,,,,,,
12/5/17,2.7303,40.9504,440,0.0013,0.006,14.9814,3.9849,12.1652,5.1278,8.4728,4.1084,,7.4715
15/5/17,2.3417,39.419,468,0.0007,0.0069,15.0268,3.913,11.9562,6.1378,8.882,4.7583,,7.5576
17/5/17,2.2219,40.7187,500,0.0004,0.0041,14.866,3.6126,12.7814,5.599,8.4729,4.3871,,7.3359
18/5/17,,,507,,,,,,,,,,
19/5/17,1.8807,39.1255,589,0,0.0075,15.2628,3.7461,12.783,6.0348,8.985,4.6658,,7.5088
19/5/17,,,514,,,,,,,,,,
20/5/17,,,511,,,,,,,,,,
21/5/17,,,518,,,,,,,,,,
22/5/17,,,522,,,,,,,,,,
22/5/17,2.1938,39.481,536,0,0.0075,14.856,3.4539,12.7965,6.3739,8.7347,4.7512,,7.3515
24/5/17,2.457,41.2993,520,0,0.0071,14.5133,3.174,12.9846,5.8033,8.1988,4.347,,7.2156
26/5/17,2.4698,41.6156,535,0,0.0077,14.9784,3.3089,13.3235,5.3319,7.6427,4.1902,,7.1313
28/5/17,,,675,,,,,,,,,,
29/5/17,3.0769,42.5002,618,0,0.0077,14.715,3.2294,13.4903,5.1791,6.9085,3.9002,,6.9927
29/5/17,,,590,,,,,,,,,,
29/5/17,2.9084,41.6852,590,0,0.0077,14.7936,3.299,13.1973,5.3522,7.409,4.2185,,7.1291
30/5/17,,,661,,,,,,,,,,
31/5/17,3.6312,40.6307,679,0,0.0076,14.3433,3.2534,12.9615,5.2252,8.0189,4.4917,,7.4365
1/6/17,,,656,,,,,,,,,,
2/6/17,3.8243,39.9912,674,0,0.0075,15.044,3.3824,12.6565,5.5877,7.6823,4.567,,7.2571
3/6/17,,,612,,,,,,,,,,
4/6/17,,,590,,,,,,,,,,
5/6/17,3.5022,39.694,531,0,0.0074,14.9258,3.478,12.5617,5.3686,8.1116,4.7749,,7.5758
6/6/17,,,444,,,,,,,,,,
7/6/17,,,,,,,,,,,,,
7/6/17,,,411,,,,,,,,,,
9/6/17,,,,,,,,,,,,,
12/6/17,,,,,,,,,,,,,
14/6/17,,,,,,,,,,,,,
16/6/17,,,,,,,,,,,,,
16/6/17,,,152,,,,,,,,,,
16/6/17,0.9821,35.7733,,0,0.0087,17.4878,4.847,10.8703,6.1959,8.7714,6.2133,,8.8502
16/6/17,2.738,39.8704,130,0,0.0077,16.2408,3.9978,12.7097,4.9839,7.1003,4.8465,,7.5049
16/6/17,2.7579,40.952,133,0,0.0073,16.3305,3.8001,12.9915,4.7588,6.6693,4.3995,,7.3331
17/6/17,2.0111,46.8519,132,0,0.0056,15.9709,2.845,13.7599,3.3815,5.5778,3.014,,6.5823
17/6/17,2.4053,42.2178,139,0,0.0068,16.3727,3.3728,12.5995,4.6978,6.8535,4.1059,,7.3679
17/6/17,2.5036,41.5506,144,0,0.0067,16.3804,3.3405,12.2278,5.2967,6.9811,4.3564,,7.3562
18/6/17,2.1045,42.9231,150,0,0.0063,16.1612,3.0564,12.3723,5.0718,7.083,4.0809,,7.1405
18/6/17,,,140,,,,,,,,,,
18/6/17,2.764,42.5268,151,0,0.0067,16.3272,3.2521,12.3663,5.2785,6.3872,4.0969,,6.9943
19/6/17,2.6433,42.0271,158,0,0.0067,15.311,3.2261,12.6058,5.1926,7.4928,4.1122,,7.3824
21/6/17,,,130,,,,,,,,,,
21/6/17,1.3684,41.6787,145,0,0.0071,15.7916,3.5071,13.2034,5.5136,7.4107,3.9744,,7.545
23/6/17,0.9906,41.7718,148,0,0.0072,15.9041,3.4562,13.0777,5.7731,7.4198,4.1857,,7.4138
25/6/17,,,155,,,,,,,,,,
26/6/17,0.9897,41.9959,147,0,0.0061,14.5574,3.2983,12.2722,6.3058,8.0971,4.7007,,7.7768
28/6/17,1.1396,44.4095,146,0.0005,0.0045,15.2705,3.1051,12.8947,5.1031,6.8684,3.8832,,7.3209
30/6/17,0.5644,44.1017,157,0.0009,0.0062,15.2902,3.0794,12.1479,6.3781,6.7318,4.5419,,7.1575
3/7/17,0.7463,43.1518,156,0.0027,0.0066,15.2658,3.0958,12.2393,6.3947,7.1842,4.3556,,7.5572
5/7/17,0.8764,41.2981,158,0.0013,0.0071,15.6417,3.5013,13.1017,5.9991,7.4961,4.3178,,7.7594