Date,After AI,Before AI
2011-06-02,121.3,60.1
2011-06-03,120.2,60.7
2011-06-06,118.9,59.9
2011-06-07,118.8,60.6
2011-06-08,118.3,59.1
2011-06-09,119.2,59.2
2011-06-10,117.5,60.3
2011-06-13,117.6,58.3
2011-06-14,119.1,58.1
2011-06-15,117.0,58.7
2011-06-16,117.2,58.6
2011-06-17,117.6,59.9
2011-06-20,118.2,58.1
2011-06-21,119.8,57.7
2011-06-22,119.1,57.1
2011-06-23,118.2,57.6
2011-06-24,116.8,58.3
2011-06-27,117.9,59.3
2011-06-28,119.4,60.1
2011-06-29,120.4,60.8
2011-06-30,121.7,60.4
2011-07-01,123.4,60.1
2011-07-05,123.3,60.6
2011-07-06,123.4,59.8
2011-07-07,124.7,58.0
2011-07-08,123.8,57.7
2011-07-11,121.6,58.5
2011-07-12,121.1,58.0
2011-07-13,121.5,58.2
2011-07-14,120.6,57.3
2011-07-15,121.3,58.2
2011-07-18,120.3,58.9
2011-07-19,122.3,60.1
2011-07-20,122.2,60.2
2011-07-21,123.9,59.8
2011-07-22,124.0,60.2
2011-07-25,123.3,58.7
2011-07-26,122.8,58.6
2011-07-27,120.3,58.7
2011-07-28,119.9,58.0
2011-07-29,119.2,56.4
2011-08-01,118.7,56.8
2011-08-02,115.6,52.8
2011-08-03,116.3,53.8
2011-08-04,110.7,49.7
2011-08-05,110.6,53.1
2011-08-08,103.3,49.9
2011-08-09,108.2,52.3
2011-08-10,103.4,52.9
2011-08-11,108.3,54.1
2011-08-12,108.8,53.3
2011-08-15,111.2,53.7
2011-08-16,110.1,51.0
2011-08-17,110.3,50.2
2011-08-18,105.4,50.5
2011-08-19,103.8,52.2
2011-08-22,103.8,52.2
2011-08-23,107.4,50.9
2011-08-24,108.8,51.7
2011-08-25,107.1,52.9
2011-08-26,108.7,52.6
2011-08-29,111.8,53.6
2011-08-30,112.1,52.9
2011-08-31,112.7,51.7
2011-09-01,111.3,50.0
2011-09-02,108.5,51.5
2011-09-06,107.7,50.5
2011-09-07,110.8,48.8
2011-09-08,109.7,48.6
2011-09-09,106.7,49.1
2011-09-12,107.5,49.8
2011-09-13,108.5,50.9
2011-09-14,110.0,50.9
2011-09-15,111.9,49.5
2011-09-16,112.5,49.7
2011-09-19,111.4,48.3
2011-09-20,111.2,46.7
2011-09-21,108.0,47.2
2011-09-22,104.0,48.2
2011-09-23,104.6,49.4
2011-09-26,107.1,48.5
2011-09-27,108.2,49.5
2011-09-28,106.0,47.8
2011-09-29,106.8,46.5
2011-09-30,104.2,47.3
2011-10-03,101.2,48.0
2011-10-04,103.5,49.3
2011-10-05,105.4,49.0
2011-10-06,107.3,50.8
2011-10-07,106.5,50.8
2011-10-10,110.1,51.5
2011-10-11,110.2,51.5
2011-10-12,111.3,52.1
2011-10-13,110.9,50.9
2011-10-14,112.9,51.7
2011-10-17,110.7,50.7
2011-10-18,112.9,50.9
2011-10-19,111.5,52.1
2011-10-20,112.1,52.9
2011-10-21,114.2,52.0
2011-10-24,115.6,52.7
2011-10-25,113.3,55.4
2011-10-26,114.5,55.2
2011-10-27,118.4,52.4
2011-10-28,118.5,50.7
2011-10-31,115.6,51.2
2011-11-01,112.3,52.5
2011-11-02,114.2,51.8
2011-11-03,116.3,52.0
2011-11-04,115.6,52.6
2011-11-07,116.3,50.0
2011-11-08,117.8,50.5
2011-11-09,113.4,51.8
2011-11-10,114.4,50.9
2011-11-11,116.7,50.7
2011-11-14,115.6,49.8
2011-11-15,116.1,49.2
2011-11-16,114.2,49.4
2011-11-17,112.3,48.2
2011-11-18,112.3,48.0
2011-11-21,110.2,46.7
2011-11-22,109.8,46.5
2011-11-23,107.3,48.4
2011-11-25,107.1,48.8
2011-11-28,110.2,51.3
2011-11-29,110.5,50.8
2011-11-30,115.3,50.8
2011-12-01,115.1,51.4
2011-12-02,115.0,51.1
2011-12-05,116.2,51.5
2011-12-06,116.4,49.8
2011-12-07,116.6,51.0
2011-12-08,114.2,49.5
2011-12-09,116.1,48.9
2011-12-12,114.4,48.3
2011-12-13,113.4,48.6
2011-12-14,112.1,48.4
2011-12-15,112.5,47.9
2011-12-16,112.9,49.0
2011-12-19,111.5,48.7
2011-12-20,114.9,49.2
2011-12-21,115.1,49.5
2011-12-22,115.4,49.3
2011-12-23,116.5,48.4
2011-12-27,116.5,49.3
2011-12-28,115.1,49.5
2011-12-29,116.3,50.9
2011-12-30,115.8,50.6
2012-01-03,117.6,49.8
2012-01-04,117.6,49.2
2012-01-05,118.0,49.4
2012-01-06,117.7,50.1
2012-01-09,118.0,50.0
2012-01-10,119.0,50.1
2012-01-11,119.1,49.6
2012-01-12,119.4,50.2
2012-01-13,118.8,51.0
2012-01-17,119.2,51.7
2012-01-18,120.5,51.9
2012-01-19,121.1,52.1
2012-01-20,121.2,51.8
2012-01-23,121.3,52.4
2012-01-24,121.2,52.4
2012-01-25,122.2,52.5
2012-01-26,121.5,51.9
2012-01-27,121.3,52.1
2012-01-30,121.0,53.0
2012-01-31,121.0,53.9
2012-02-01,122.1,53.6
2012-02-02,122.2,54.0
2012-02-03,124.0,54.2
2012-02-06,124.0,54.3
2012-02-07,124.2,53.3
2012-02-08,124.5,53.9
2012-02-09,124.7,53.5
2012-02-10,123.8,53.5
2012-02-13,124.7,54.3
2012-02-14,124.6,54.5
2012-02-15,124.0,54.5
2012-02-16,125.4,54.3
2012-02-17,125.7,54.8
2012-02-21,125.8,55.2
2012-02-22,125.3,54.9
2012-02-23,125.9,55.4
2012-02-24,126.1,54.7
2012-02-27,126.3,55.3
2012-02-28,126.8,54.8
2012-02-29,126.2,54.5
2012-03-01,127.0,52.7
2012-03-02,126.6,53.4
2012-03-05,126.1,54.5
2012-03-06,124.1,54.4
2012-03-07,125.0,54.2
2012-03-08,126.3,55.1
2012-03-09,126.7,54.6
2012-03-12,126.8,55.1
2012-03-13,129.1,55.5
2012-03-14,128.9,55.8
2012-03-15,129.7,55.2
2012-03-16,129.9,54.8
2012-03-19,130.4,54.4
2012-03-20,130.0,54.8
2012-03-21,129.8,55.5
2012-03-22,128.8,55.1
2012-03-23,128.7,54.8
2012-03-26,130.5,54.4
2012-03-27,130.1,54.9
2012-03-28,129.5,55.5
2012-03-29,129.3,54.6
2012-03-30,129.8,53.4
2012-04-02,130.8,53.0
2012-04-03,130.3,52.8
2012-04-04,128.9,51.7
2012-04-05,128.9,52.4
2012-04-09,127.4,53.3
2012-04-10,125.3,52.3
2012-04-11,126.2,52.7
2012-04-12,128.0,53.5
2012-04-13,126.4,53.3
2012-04-16,126.3,52.9
2012-04-17,128.3,53.4
2012-04-18,127.7,52.4
2012-04-19,127.0,52.8
2012-04-20,127.1,53.5
2012-04-23,126.1,53.8
2012-04-24,126.5,54.1
2012-04-25,128.3,53.8
2012-04-26,129.1,54.0
2012-04-27,129.4,53.6
2012-04-30,128.9,53.1
2012-05-01,129.7,52.3
2012-05-02,129.4,52.7
2012-05-03,128.4,51.9
2012-05-04,126.3,51.3
2012-05-07,126.4,51.5
2012-05-08,125.8,51.2
2012-05-09,125.0,50.2
2012-05-10,125.4,49.6
2012-05-11,125.0,49.0
2012-05-14,123.6,48.5
2012-05-15,122.9,48.1
2012-05-16,122.4,49.2
2012-05-17,120.6,49.0
2012-05-18,119.7,48.6
2012-05-21,121.6,48.3
2012-05-22,121.7,48.1
2012-05-23,121.9,48.7
2012-05-24,122.1,47.6
2012-05-25,121.8,47.8
2012-05-29,123.2,46.6
2012-05-30,121.4,47.0
2012-05-31,121.2,47.2
2012-06-01,118.2,48.6
2012-06-04,118.2,48.7
2012-06-05,118.9,48.5
2012-06-06,121.7,48.0
2012-06-07,121.7,48.9
2012-06-08,122.7,48.4
2012-06-11,121.1,48.8
2012-06-12,122.5,49.5
2012-06-13,121.7,49.4
2012-06-14,123.0,50.2
2012-06-15,124.3,50.5
2012-06-18,124.5,48.0
2012-06-19,125.7,48.5
2012-06-20,125.5,47.4
2012-06-21,122.7,47.7
2012-06-22,123.0,48.1
2012-06-25,121.0,48.2
2012-06-26,121.6,50.0
2012-06-27,122.7,50.3
2012-06-28,122.5,50.8
2012-06-29,125.6,49.9
2012-07-02,125.9,49.4
2012-07-03,126.7,49.3
2012-07-05,126.1,49.0
2012-07-06,124.9,49.2
2012-07-09,124.7,48.7
2012-07-10,123.7,49.3
2012-07-11,123.7,49.3
2012-07-12,123.1,49.5
2012-07-13,125.1,49.9
2012-07-16,124.8,50.3
2012-07-17,125.8,49.2
2012-07-18,126.6,48.1
2012-07-19,127.0,47.6
2012-07-20,125.7,47.9
2012-07-23,124.6,49.3
2012-07-24,123.5,50.4
2012-07-25,123.4,50.3
2012-07-26,125.5,50.0
2012-07-27,127.9,50.0
2012-07-30,127.8,49.3
2012-07-31,127.3,51.0
2012-08-01,126.9,51.4
2012-08-02,126.0,51.8
2012-08-03,128.4,51.8
2012-08-06,128.7,51.8
2012-08-07,129.4,51.9
2012-08-08,129.5,51.6
2012-08-09,129.6,51.7
2012-08-10,129.9,51.6
2012-08-13,129.7,52.2
2012-08-14,129.7,52.3
2012-08-15,129.9,52.2
2012-08-16,130.9,52.5
2012-08-17,131.1,52.5
2012-08-20,131.1,52.2
2012-08-21,130.6,52.1
2012-08-22,130.7,52.1
2012-08-23,129.6,52.1
2012-08-24,130.5,51.9
2012-08-27,130.4,51.2
2012-08-28,130.3,51.6
2012-08-29,130.5,51.3
2012-08-30,129.5,51.2
2012-08-31,130.1,52.5
2012-09-04,130.0,53.3
2012-09-05,129.9,52.8
2012-09-06,132.5,53.4
2012-09-07,133.1,53.8
2012-09-10,132.3,54.6
2012-09-11,132.7,55.2
2012-09-12,133.0,54.9
2012-09-13,135.2,54.6
2012-09-14,135.7,54.9
2012-09-17,135.3,54.5
2012-09-18,135.1,54.5
2012-09-19,135.3,54.4
2012-09-20,135.2,54.0
2012-09-21,134.6,53.5
2012-09-24,134.3,54.1
2012-09-25,132.9,53.0
2012-09-26,132.1,53.4
2012-09-27,133.4,53.6
2012-09-28,132.8,53.4
2012-10-01,133.2,54.1
2012-10-02,133.3,54.1
2012-10-03,133.8,53.8
2012-10-04,134.8,53.0
2012-10-05,134.8,52.9
2012-10-08,134.3,53.2
2012-10-09,133.0,53.2
2012-10-10,132.2,53.7
2012-10-11,132.2,54.6
2012-10-12,131.8,55.1
2012-10-15,132.9,54.9
2012-10-16,134.3,54.1
2012-10-17,134.8,54.5
2012-10-18,134.5,53.4
2012-10-19,132.3,53.4
2012-10-22,132.3,53.7
2012-10-23,130.4,53.6
2012-10-24,130.0,53.6
2012-10-25,130.4,54.2
2012-10-26,130.3,53.7
2012-10-31,130.4,53.6
2012-11-01,131.8,54.1
2012-11-02,130.6,53.3
2012-11-05,130.9,52.8
2012-11-06,131.9,52.8
2012-11-07,128.9,52.8
2012-11-08,127.3,52.5
2012-11-09,127.5,52.0
2012-11-12,127.5,52.1
2012-11-13,127.1,52.1
2012-11-14,125.3,53.2
2012-11-15,125.2,53.3
2012-11-16,125.8,53.4
2012-11-19,128.3,54.5
2012-11-20,128.4,54.4
2012-11-21,128.7,54.1
2012-11-23,130.4,54.5
2012-11-26,130.1,55.0
2012-11-27,129.4,55.1
2012-11-28,130.5,55.1
2012-11-29,131.1,55.3
2012-11-30,131.1,55.4
2012-12-03,130.5,55.5
2012-12-04,130.3,55.5
2012-12-05,130.5,55.6
2012-12-06,131.0,55.9
2012-12-07,131.4,56.1
2012-12-10,131.4,55.9
2012-12-11,132.3,56.1
2012-12-12,132.4,56.3
2012-12-13,131.6,56.3
2012-12-14,131.0,56.5
2012-12-17,132.6,56.9
2012-12-18,134.1,56.5
2012-12-19,133.1,56.4
2012-12-20,133.8,56.4
2012-12-21,131.7,56.6
2012-12-24,131.4,56.0
2012-12-26,130.8,56.9
2012-12-27,130.6,57.7
2012-12-28,129.2,57.2
2012-12-31,131.4,57.5
2013-01-02,134.7,57.2
2013-01-03,134.5,56.9
2013-01-04,135.1,57.2
2013-01-07,134.7,57.9
2013-01-08,134.3,58.0
2013-01-09,134.6,58.1
2013-01-10,135.7,58.0
2013-01-11,135.7,57.7
2013-01-14,135.6,58.2
2013-01-15,135.7,58.2
2013-01-16,135.8,58.2
2013-01-17,136.5,58.1
2013-01-18,137.0,58.4
2013-01-22,137.6,59.0
2013-01-23,137.8,58.7
2013-01-24,137.8,59.1
2013-01-25,138.6,59.2
2013-01-28,138.3,59.0
2013-01-29,139.0,59.5
2013-01-30,138.5,58.4
2013-01-31,138.2,58.7
2013-02-01,139.6,58.6
2013-02-04,137.9,58.2
2013-02-05,139.4,58.5
2013-02-06,139.5,58.5
2013-02-07,139.3,58.8
2013-02-08,140.1,58.9
2013-02-11,140.0,58.6
2013-02-12,140.2,58.4
2013-02-13,140.4,59.1
2013-02-14,140.5,58.5
2013-02-15,140.4,57.7
2013-02-19,141.4,58.5
2013-02-20,139.7,57.1
2013-02-21,138.8,57.6
2013-02-22,140.1,58.3
2013-02-25,137.5,58.2
2013-02-26,138.3,58.1
2013-02-27,140.1,58.4
2013-02-28,140.0,58.9
2013-03-01,140.4,59.1
2013-03-04,141.0,59.3
2013-03-05,142.4,59.4
2013-03-06,142.5,59.6
2013-03-07,142.8,59.3
2013-03-08,143.5,59.2
2013-03-11,143.9,59.8
2013-03-12,143.6,59.9
2013-03-13,143.8,59.2
2013-03-14,144.6,59.0
2013-03-15,144.4,59.4
2013-03-18,143.6,58.9
2013-03-19,143.3,59.4
2013-03-20,144.2,58.6
2013-03-21,142.4,59.0
2013-03-22,143.4,58.7
2013-03-25,142.9,59.0
2013-03-26,144.1,58.2
2013-03-27,144.0,58.8
2013-03-28,144.6,58.5
2013-04-01,144.0,59.0
2013-04-02,144.7,58.8
2013-04-03,143.2,59.0
2013-04-04,143.8,59.2
2013-04-05,143.2,60.1
2013-04-08,144.1,60.6
2013-04-09,144.6,60.4
2013-04-10,146.4,59.2
2013-04-11,146.9,60.1
2013-04-12,146.5,58.8
2013-04-15,143.2,58.6
2013-04-16,145.2,59.1
2013-04-17,143.1,59.4
2013-04-18,142.2,60.2
2013-04-19,143.4,60.7
2013-04-22,144.1,61.0
2013-04-23,145.6,61.1
2013-04-24,145.6,61.9
2013-04-25,146.2,61.9
2013-04-26,146.0,61.6
2013-04-29,147.0,61.8
2013-04-30,147.4,62.6
2013-05-01,146.0,62.5
2013-05-02,147.4,62.6
2013-05-03,149.0,63.2
2013-05-06,149.2,62.6
2013-05-07,150.0,62.7
2013-05-08,150.7,62.7
2013-05-09,150.2,62.8
2013-05-10,150.9,63.1
2013-05-13,150.9,62.6
2013-05-14,152.5,63.1
2013-05-15,153.3,63.4
2013-05-16,152.5,63.5
2013-05-17,154.1,62.9
2013-05-20,154.0,62.0
2013-05-21,154.3,61.5
2013-05-22,153.0,61.6
2013-05-23,152.6,61.0
2013-05-24,152.5,61.3
2013-05-28,153.5,60.1
2013-05-29,152.4,60.3
2013-05-30,153.0,60.5
2013-05-31,150.8,59.2
2013-06-03,151.7,59.5
2013-06-04,150.9,60.3
2013-06-05,148.8,60.4
2013-06-06,150.1,59.6
2013-06-07,152.1,59.6
2013-06-10,152.0,60.5
2013-06-11,150.5,59.8
2013-06-12,149.2,60.7
2013-06-13,151.5,61.1
2013-06-14,150.6,60.0
2013-06-17,151.7,57.8
2013-06-18,152.9,57.9
2013-06-19,150.8,57.0
2013-06-20,147.0,57.8
2013-06-21,146.7,58.0
2013-06-24,144.9,57.4
2013-06-25,146.3,57.3
2013-06-26,147.8,57.8
2013-06-27,148.7,57.6
2013-06-28,148.1,57.6
2013-07-01,148.9,57.8
2013-07-02,148.8,58.2
2013-07-03,148.9,58.5
2013-07-05,150.5,58.7
2013-07-08,151.3,60.2
2013-07-09,152.4,59.8
2013-07-10,152.4,60.2
2013-07-11,154.5,60.1
2013-07-12,155.0,60.3
2013-07-15,155.2,60.7
2013-07-16,154.6,60.7
2013-07-17,155.1,61.0
2013-07-18,155.9,61.1
2013-07-19,156.1,61.1
2013-07-22,156.4,61.2
2013-07-23,156.1,60.8
2013-07-24,155.6,60.2
2013-07-25,155.9,60.2
2013-07-26,156.1,60.4
2013-07-29,155.5,61.2
2013-07-30,155.6,61.7
2013-07-31,155.6,61.5
2013-08-01,157.5,61.5
2013-08-02,157.8,61.2
2013-08-05,157.6,61.7
2013-08-06,156.7,61.8
2013-08-07,156.1,61.7
2013-08-08,156.8,62.1
2013-08-09,156.2,62.1
2013-08-12,156.1,61.6
2013-08-13,156.5,61.7
2013-08-14,155.8,61.3
2013-08-15,153.6,61.2
2013-08-16,153.1,60.5
2013-08-19,152.2,61.0
2013-08-20,152.7,61.6
2013-08-21,151.9,61.1
2013-08-22,153.2,60.1
2013-08-23,153.8,60.0
2013-08-26,153.2,59.9
2013-08-27,150.8,59.2
2013-08-28,151.2,60.3
2013-08-29,151.5,60.9
2013-08-30,151.0,60.8
2013-09-03,151.7,61.1
2013-09-04,152.9,62.0
2013-09-05,153.1,62.7
2013-09-06,153.2,62.9
2013-09-09,154.7,62.5
2013-09-10,155.8,62.8
2013-09-11,156.3,63.3
2013-09-12,155.8,63.4
2013-09-13,156.3,65.1
2013-09-16,157.1,64.7
2013-09-17,157.8,64.3
2013-09-18,159.7,64.3
2013-09-19,159.5,64.2
2013-09-20,157.6,64.2
2013-09-23,156.8,64.5
2013-09-24,156.4,64.3
2013-09-25,156.0,63.8
2013-09-26,156.6,64.1
2013-09-27,156.0,64.1
2013-09-30,155.0,63.7
2013-10-01,156.3,63.9
2013-10-02,156.2,63.2
2013-10-03,154.8,62.7
2013-10-04,155.9,63.0
2013-10-07,154.6,64.1
2013-10-08,152.7,64.4
2013-10-09,152.8,64.7
2013-10-10,156.2,64.4
2013-10-11,157.1,64.8
2013-10-14,157.8,65.7
2013-10-15,156.7,66.1
2013-10-16,158.9,66.2
2013-10-17,159.9,66.8
2013-10-18,161.0,66.2
2013-10-21,161.0,66.7
2013-10-22,161.9,66.5
2013-10-23,161.1,66.4
2013-10-24,161.7,66.5
2013-10-25,162.4,66.3
2013-10-28,162.6,65.9
2013-10-29,163.5,65.6
2013-10-30,162.7,65.9
2013-10-31,162.1,65.3
2013-11-01,162.6,65.9
2013-11-04,163.2,64.8
2013-11-05,162.7,65.2
2013-11-06,163.5,65.4
2013-11-07,161.4,65.1
2013-11-08,163.6,65.4
2013-11-11,163.7,65.6
2013-11-12,163.3,66.2
2013-11-13,164.7,66.2
2013-11-14,165.5,66.0
2013-11-15,166.2,65.6
2013-11-18,165.6,66.0
2013-11-19,165.3,66.2
2013-11-20,164.7,66.0
2013-11-21,166.0,66.0
2013-11-22,166.9,66.1
2013-11-25,166.7,66.2
2013-11-26,166.7,65.8
2013-11-27,167.2,65.3
2013-11-29,167.0,64.9
2013-12-02,166.6,64.6
2013-12-03,166.1,65.4
2013-12-04,165.9,65.3
2013-12-05,165.2,65.2
2013-12-06,167.1,64.6
2013-12-09,167.4,64.1
2013-12-10,166.8,64.1
2013-12-11,165.0,64.5
2013-12-12,164.4,64.3
2013-12-13,164.4,64.7
2013-12-16,165.4,64.7
2013-12-17,164.9,65.1
2013-12-18,167.6,65.7
2013-12-19,167.6,65.9
2013-12-20,168.4,66.2
2013-12-23,168.4,66.6
2013-12-24,168.9,66.9
2013-12-26,169.7,67.1
2013-12-27,169.7,65.9
2013-12-30,169.7,66.0
2013-12-31,170.4,65.9
2014-01-02,168.9,66.3
2014-01-03,168.8,66.3
2014-01-06,168.4,66.2
2014-01-07,169.4,66.8
2014-01-08,169.4,66.2
2014-01-09,169.5,66.8
2014-01-10,169.9,67.0
2014-01-13,167.8,67.0
2014-01-14,169.6,66.8
2014-01-15,170.5,67.1
2014-01-16,170.2,67.1
2014-01-17,169.6,66.7
2014-01-21,170.1,64.9
2014-01-22,170.2,64.6
2014-01-23,168.6,65.1
2014-01-24,165.1,64.4
2014-01-27,164.3,64.7
2014-01-28,165.3,63.6
2014-01-29,163.7,62.3
2014-01-30,165.5,63.0
2014-01-31,164.4,63.2
2014-02-03,160.7,64.3
2014-02-04,161.9,65.1
2014-02-05,161.6,64.9
2014-02-06,163.7,65.9
2014-02-07,165.9,66.0
2014-02-10,166.2,66.2
2014-02-11,168.0,66.5
2014-02-12,168.1,67.1
2014-02-13,169.1,66.6
2014-02-14,169.9,66.8
2014-02-18,170.1,67.0
2014-02-19,169.0,67.6
2014-02-20,170.1,67.4
2014-02-21,169.8,67.2
2014-02-24,170.8,67.4
2014-02-25,170.6,67.5
2014-02-26,170.6,66.1
2014-02-27,171.5,67.4
2014-02-28,171.9,67.3
2014-03-03,170.7,68.0
2014-03-04,173.3,67.7
2014-03-05,173.3,67.2
2014-03-06,173.6,66.8
2014-03-07,173.8,66.5
2014-03-10,173.7,65.3
2014-03-11,172.8,65.1
2014-03-12,172.9,65.9
2014-03-13,170.9,66.4
2014-03-14,170.4,65.5
2014-03-17,172.1,65.3
2014-03-18,173.3,65.2
2014-03-19,172.2,65.3
2014-03-20,173.3,66.0
2014-03-21,172.0,66.0
2014-03-24,171.2,66.4
2014-03-25,172.0,66.9
2014-03-26,170.8,67.2
2014-03-27,170.5,67.6
2014-03-28,171.3,67.8
2014-03-31,172.6,67.6
2014-04-01,173.9,67.4
2014-04-02,174.4,67.0
2014-04-03,174.2,67.0
2014-04-04,172.0,67.9
2014-04-07,170.2,66.7
2014-04-08,170.9,66.3
2014-04-09,172.7,66.6
2014-04-10,169.1,66.4
2014-04-11,167.5,67.2
2014-04-14,168.9,67.5
2014-04-15,170.1,67.6
2014-04-16,171.8,67.9
2014-04-17,172.1,67.7
2014-04-21,172.7,67.7
2014-04-22,173.4,67.4
2014-04-23,173.1,67.6
2014-04-24,173.4,68.1
2014-04-25,172.0,68.3
2014-04-28,172.5,68.5
2014-04-29,173.4,68.4
2014-04-30,173.9,68.4
2014-05-01,173.9,68.2
2014-05-02,173.6,68.3
2014-05-05,174.0,68.3
2014-05-06,172.4,68.2
2014-05-07,173.4,68.7
2014-05-08,173.3,68.8
2014-05-09,173.6,68.6
2014-05-12,175.2,68.3
2014-05-13,175.4,68.5
2014-05-14,174.6,68.4
2014-05-15,172.9,67.9
2014-05-16,173.6,68.5
2014-05-19,174.3,68.5
2014-05-20,173.1,68.7
2014-05-21,174.6,69.2
2014-05-22,175.0,69.0
2014-05-23,175.8,69.4
2014-05-27,176.8,69.4
2014-05-28,176.6,69.6
2014-05-29,177.6,69.4
2014-05-30,177.9,69.4
2014-06-02,178.1,69.8
2014-06-03,178.0,70.2
2014-06-04,178.4,70.2
2014-06-05,179.6,70.0
2014-06-06,180.4,69.7
2014-06-09,180.6,69.7
2014-06-10,180.6,69.7
2014-06-11,179.9,69.7
2014-06-12,178.7,69.7
2014-06-13,179.3,70.3
2014-06-16,179.4,70.7
2014-06-17,179.8,70.6
2014-06-18,181.2,70.4
2014-06-19,181.5,69.9
2014-06-20,181.0,68.2
2014-06-23,181.0,68.3
2014-06-24,179.8,68.3
2014-06-25,180.7,68.4
2014-06-26,180.5,69.0
2014-06-27,180.9,69.1
2014-06-30,180.8,69.2
2014-07-01,182.1,68.7
2014-07-02,182.2,68.0
2014-07-03,183.2,68.2
2014-07-07,182.5,67.4
2014-07-08,181.3,67.5
2014-07-09,182.1,68.0
2014-07-10,181.4,67.8
2014-07-11,181.6,68.2
2014-07-14,182.5,67.4
2014-07-15,182.2,67.9
2014-07-16,182.9,67.6
2014-07-17,180.8,67.9
2014-07-18,182.6,68.1
2014-07-21,182.2,68.2
2014-07-22,183.1,68.0
2014-07-23,183.5,68.0
2014-07-24,183.6,67.8
2014-07-25,182.7,67.7
2014-07-28,182.7,66.6
2014-07-29,181.9,66.1
2014-07-30,181.9,66.4
2014-07-31,178.3,65.6
2014-08-01,177.8,65.4
2014-08-04,179.1,64.9
2014-08-05,177.4,65.3
2014-08-06,177.4,65.5
2014-08-07,176.5,65.5
2014-08-08,178.5,65.9
2014-08-11,179.0,66.2
2014-08-12,178.8,66.1
2014-08-13,180.0,66.6
2014-08-14,180.8,66.7
2014-08-15,180.8,66.5
2014-08-18,182.4,66.8
2014-08-19,183.3,66.5
2014-08-20,183.8,66.9
2014-08-21,184.3,66.9
2014-08-22,184.0,67.0
2014-08-25,184.9,66.7
2014-08-26,185.0,66.7
2014-08-27,185.1,66.8
2014-08-28,184.8,67.3
2014-08-29,185.4,67.0
2014-09-02,185.3,67.0
2014-09-03,185.2,66.3
2014-09-04,184.9,66.1
2014-09-05,185.9,66.5
2014-09-08,185.3,66.1
2014-09-09,184.1,66.0
2014-09-10,184.8,65.9
2014-09-11,185.0,66.2
2014-09-12,183.9,65.7
2014-09-15,183.8,66.2
2014-09-16,185.2,66.0
2014-09-17,185.4,65.7
2014-09-18,186.4,65.1
2014-09-19,185.4,65.5
2014-09-22,183.9,64.5
2014-09-23,182.9,64.8
2014-09-24,184.3,64.2
2014-09-25,181.4,64.1
2014-09-26,182.9,63.4
2014-09-29,182.5,62.7
2014-09-30,182.0,62.7
2014-10-01,179.6,63.1
2014-10-02,179.6,62.0
2014-10-03,181.6,63.0
2014-10-06,181.3,61.3
2014-10-07,178.6,60.4
2014-10-08,181.8,60.3
2014-10-09,178.0,60.5
2014-10-10,176.0,60.1
2014-10-13,173.1,59.5
2014-10-14,173.4,60.6
2014-10-15,172.0,61.0
2014-10-16,172.0,61.8
